doi,标题,期刊,年份,作者
10.1073/pnas.2010972117,Ctip-Mediated Dna Resection Is Dispensable For Igh Class Switch Recombination By Alternative End-Joining,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2020,"Xiaobin S Wang,Junfei Zhao,Foon Wu-Baer,Zhengping Shao,Brian J Lee,Olivia M Cupo,Raul Rabadan,Jean Gautier,Richard Baer,Shan Zha"
10.1038/s41586-020-2041-2,DNA-PKcs has KU-dependent function in rRNA processing and haematopoiesis.,NATURE,2020,"Zhengping Shao,Ryan A. Flynn,Jennifer L. Crowe,Yimeng Zhu,Jialiang Liang,Wenxia Jiang,Fardin Aryan,Patrick Aoude,Carolyn R. Bertozzi,Verna M. Estes,Brian J. Lee,Govind Bhagat,Shan Zha,Eliezer Calo"
10.1186/s13578-020-0376-x,"ATM, ATR and DNA-PKcs kinases—the lessons from the mouse models: inhibition ≠ deletion",Cell & Bioscience,2020,"Demis Menolfi,Shan Zha"
10.1093/nar/gkaa718,Clinical Parp Inhibitors Do Not Abrogate Parp1 Exchange At Dna Damage Sites In Vivo,NUCLEIC ACIDS RESEARCH,2020,"Zhengping Shao,Brian J Lee,Élise Rouleau-Turcotte,Marie-France Langelier,Xiaohui Lin,Verna M Estes,John M Pascal,Shan Zha"
10.1038/s41422-020-0328-3,ERCC6L2 promotes DNA orientation-specific recombination in mammalian cells.,CELL RESEARCH,2020,"Xiaojing Liu,Tingting Liu,Yafang Shang,Pengfei Dai,Wubing Zhang,Brian J Lee,Min Huang,Dingpeng Yang,Qiu Wu,Liu Daisy Liu,Xiaoqi Zheng,Bo O Zhou,Junchao Dong,Leng-Siew Yeap,Jiazhi Hu,Tengfei Xiao,Shan Zha,Rafael Casellas,X Shirley Liu,Fei-Long Meng"
10.1016/j.dnarep.2020.102874,The recent advances in non-homologous end-joining through the lens of lymphocyte development.,DNA Repair,2020,"Xiaobin S Wang,Brian J Lee,Shan Zha"
10.1073/pnas.2007455117,Dna-Pkcs Phosphorylation At The T2609 Cluster Alters The Repair Pathway Choice During Immunoglobulin Class Switch Recombination,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2020,"Jennifer L Crowe,Xiaobin S Wang,Zhengping Shao,Brian J Lee,Verna M Estes,Shan Zha"
10.4049/jimmunol.1801657,Phosphorylation at S2053 in Murine (S2056 in Human) DNA-PKcs Is Dispensable for Lymphocyte Development and Class Switch Recombination.,JOURNAL OF IMMUNOLOGY,2019,"Wenxia Jiang,Verna M Estes,Xiaobin S Wang,Zhengping Shao,Brian J Lee,Xiaohui Lin,Jennifer L Crowe,Shan Zha"
10.4049/jimmunol.1801033,Cutting Edge: ATM Influences Germinal Center Integrity.,JOURNAL OF IMMUNOLOGY,2019,"Laura Nicolas,Montserrat Cols,Ryan Smolkin,Keith C Fernandez,William T Yewdell,Wei-Feng Yen,Shan Zha,Bao Q Vuong,Jayanta Chaudhuri"
10.1084/jem.20181139,CtIP is essential for early B cell proliferation and development in mice.,JOURNAL OF EXPERIMENTAL MEDICINE,2019,"Xiangyu Liu,Xiaobin S Wang,Brian J Lee,Foon K Wu-Baer,Xiaohui Lin,Zhengping Shao,Verna M Estes,Jean Gautier,Richard Baer,Shan Zha"
10.1016/j.ccell.2019.08.011, LMO2 as a Biomarker for Hypersensitivity to Genotoxic Therapy.,Cancer Cell,2019,"Claudio Scuoppo,Shan Zha"
10.1073/pnas.1808490115,Kinase-Dependent Structural Role Of Dna-Pkcs During Immunoglobulin Class Switch Recombination,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2018,"Jennifer L Crowe,Zhengping Shao,Xiaobin S Wang,Pei-Chi Wei,Wenxia Jiang,Brian J Lee,Verna M Estes,Frederick W Alt,Shan Zha"
10.1038/s41467-018-07798-3,Kinase-Dead Atr Differs From Atr Loss By Limiting The Dynamic Exchange Of Atr And Rpa,NATURE COMMUNICATIONS,2018,"Demis Menolfi,Wenxia Jiang,Brian J Lee,Tatiana Moiseeva,Zhengping Shao,Verna Estes,Mark G Frattini,Christopher J Bakkenist,Shan Zha"
10.1016/j.dnarep.2018.10.001,"Inactive Atm abrogates DSB repair in mouse cerebellum more than does Atm loss, without causing a neurological phenotype.",DNA Repair,2018,"Efrat Tal,Marina Alfo,Shan Zha,Ari Barzilai,Chris I De Zeeuw,Yael Ziv,Yosef Shiloh"
10.1016/j.molcel.2018.08.016,The BRCT Domains of the BRCA1 and BARD1 Tumor Suppressors Differentially Regulate Homology-Directed Repair and Stalled Fork Protection.,Molecular Cell,2018,"David Billing,Michiko Horiguchi,Foon Wu-Baer,Angelo Taglialatela,Giuseppe Leuzzi,Silvia Alvarez Nanez,Wenxia Jiang,Shan Zha,Matthias Szabolcs,Chyuan-Sheng Lin,Alberto Ciccia,Richard Baer"
10.1016/j.molcel.2018.06.018,MRI Is a DNA Damage Response Adaptor during Classical Non-homologous End Joining.,Molecular Cell,2018,"Putzer J Hung,Britney Johnson,Bo-Ruei Chen,Andrea K Byrum,Andrea L Bredemeyer,William T Yewdell,Tanya E Johnson,Brian J Lee,Shruthi Deivasigamani,Issa Hindi,Parmeshwar Amatya,Michael L Gross,Tanya T Paull,David J Pisapia,Jayanta Chaudhuri,John J H Petrini,Nima Mosammaparast,Gaya K Amarasinghe,Shan Zha,Jessica K Tyler,Barry P Sleckman"
10.1038/jhg.2017.6,New Diagnosis Of Atypical Ataxia-Telangiectasia In A 17-Year-Old Boy With T-Cell Acute Lymphoblastic Leukemia And A Novel Atm Mutation,JOURNAL OF HUMAN GENETICS,2017,"Jasmin Roohi,Jennifer Crowe,Denis Loredan,Kwame Anyane-Yeboa,Mahesh M. Mansukhani,Lenore Omesi,Jennifer Levine,Anya Revah Politi,Shan Zha"
10.1038/ncomms13816,PAXX promotes KU accumulation at DNA breaks and is essential for end-joining in XLF-deficient mice,NATURE COMMUNICATIONS,2017,"Xiangyu Liu,Zhengping Shao,Wenxia Jiang,Brian J Lee,Shan Zha"
10.1016/j.molcel.2016.11.004,Regulation of the DNA Damage Response by DNA-PKcs Inhibitory Phosphorylation of ATM.,Molecular Cell,2017,"Yi Zhou,Ji-Hoon Lee,Wenxia Jiang,Jennie L Crowe,Shan Zha,Tanya T Paull"
10.7554/eLife.14709,Kinase-dead ATM protein is highly oncogenic and can be preferentially targeted by Topo-isomerase I inhibitors.,ELIFE,2016,"Kenta Yamamoto,Jiguang Wang,Lisa Sprinzen,Jun Xu,Christopher J Haddock,Chen Li,Brian J Lee,Denis G Loredan,Wenxia Jiang,Alessandro Vindigni,Dong Wang,Raul Rabadan,Shan Zha"
10.18632/oncotarget.7864,"Loss of p53-mediated cell-cycle arrest, senescence and apoptosis promotes genomic instability and premature aging.",ONCOTARGET,2016,"Tongyuan Li,Xiangyu Liu,Le Jiang,James Manfredi,Shan Zha,Wei Gu"
10.1186/s13045-015-0191-8,Haploinsufficiency of Bcl11b suppresses the progression of ATM-deficient T cell lymphomas,Journal of Hematology & Oncology,2015,"kerice pinkney,wenxia jiang,brian j lee,denis g loredan,chen li,govind bhagat,shan zha"
10.1182/blood-2015-01-622621,Aberrant Tcr Delta Rearrangement Underlies The T-Cell Lymphocytopenia And T(12;14) Translocation Associated With Atm Deficiency,BLOOD,2015,"Wenxia Jiang,Brian J Lee,Chen Li,Richard L Dubois,Monica Gostissa,Frederick W Alt,Shan Zha"
10.1038/leu.2015.41,Early B-cell-specific inactivation of ATM synergizes with ectopic CyclinD1 expression to promote pre-germinal center B-cell lymphomas in mice.,LEUKEMIA,2015,"K Yamamoto,brian j lee,C Li,richard l dubois,elias hobeika,govind bhagat,shan zha"
10.1016/j.molcel.2015.02.024,Differential phosphorylation of DNA-PKcs regulates the interplay between end-processing and end-ligation during nonhomologous end-joining.,Molecular Cell,2015,"Wenxia Jiang,Jennifer L Crowe,Xiangyu Liu,Satoshi Nakajima,Yunyue Wang,Chen Li,Brian J Lee,Richard L Dubois,Chao Liu,Xiaochun Yu,Li Lan,Shan Zha"
10.1038/ncomms7233,Interactome analysis identifies a new paralogue of XRCC4 in non-homologous end joining DNA repair pathway.,NATURE COMMUNICATIONS,2015,"Mengtan Xing,Mingrui Yang,Wei Huo,Feng Feng,Leizhen Wei,Wenxia Jiang,Shaokai Ning,Zhenxin Yan,Wen Li,Qingsong Wang,Mei Hou,Chunxia Dong,Rong Guo,Ge Gao,Jianguo Ji,Shan Zha,Li Lan,Huanhuan Liang,Dongyi Xu"
10.1182/blood-2014-05-574863,Hematopoietic Stem Cell Dysfunction Underlies The Progressive Lymphocytopenia In Xlf/Cernunnos Deficiency,BLOOD,2014,"Serine Avagyan,Michael Churchill,Kenta Yamamoto,Jennifer L Crowe,Chen Li,Brian J Lee,Tian Zheng,Siddhartha Mukherjee,Shan Zha"
,THE ROLE OF ATM AND BCL11B IN LYMPHOID MALIGNANCIES,PEDIATRIC BLOOD & CANCER,2014,"Kerice Pinkney,Wenxia Jiang,Chen Li,Jennifer Crowe,Serine Avagyan,Xiangyu Liu,Brian Lee,Kenta Yamamoto,Shan Zha"
10.1172/JCI73932,Atm deletion with dual recombinase technology preferentially radiosensitizes tumor endothelium.,JOURNAL OF CLINICAL INVESTIGATION,2014,"Everett J Moding,Chang-Lung Lee,Katherine D Castle,Patrick Oh,Lan Mao,Shan Zha,Hooney D Min,Yan Ma,Shiva Das,David G Kirsch"
10.1074/jbc.M112.445825,Ataxia Telangiectasia Mutated (ATM) Is Dispensable for Endonuclease I-SceI-induced Homologous Recombination in Mouse Embryonic Stem Cells,Journal of Biological Chemistry,2013,"Emilie Rass,Gurushankar Chandramouly,Shan Zha,Frederick W Alt,Anyong Xie"
10.1073/pnas.1303078110,"Robust Chromosomal Dna Repair Via Alternative End-Joining In The Absence Of X-Ray Repair Cross-Complementing Protein 1 (Xrcc1) (Vol 109, Pg 2473, 2012)",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2013,"Cristian Boboila,Valentyn Oksenych,Monica Gostissa,Jing H. Wang,Shan Zha,Yu Zhang,Hua Chai,Cheng-Sheng Lee,Mila Jankovic,Liz-Marie Albertorio Saez,Michel C. Nussenzweig,Peter J. Mckinnon,Frederick W. Alt,Bjoern Schwer"
10.1073/pnas.1222573110,Functional Redundancy Between The Xlf And Dna-Pkcs Dna Repair Factors In V(D)J Recombination And Nonhomologous Dna End Joining,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2013,"Valentyn Oksenych,Vipul Kumar,Xiangyu Liu,Chunguang Guo,Bjoern Schwer,Shan Zha,Frederick W Alt"
10.1073/pnas.1120160109,Overlapping Functions Between Xlf Repair Protein And 53bp1 Dna Damage Response Factor In End Joining And Lymphocyte Development,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2012,"Xiangyu Liu,Wenxia Jiang,Richard L Dubois,Kenta Yamamoto,Zachary Wolner,Shan Zha"
10.1073/pnas.1121470109,Robust Chromosomal Dna Repair Via Alternative End-Joining In The Absence Of X-Ray Repair Cross-Complementing Protein 1 (Xrcc1),PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2012,"Cristian Boboila,Valentyn Oksenych,Monica Gostissa,Jing H Wang,Shan Zha,Yu Zhang,Hua Chai,Cheng-Sheng Lee,Mila Jankovic,Liz-Marie Albertorio Saez,Michel C Nussenzweig,Peter J McKinnon,Frederick W Alt,Bjoern Schwer"
10.1083/jcb.201204098,Kinase-dead ATM protein causes genomic instability and early embryonic lethality in mice.,JOURNAL OF CELL BIOLOGY,2012,"Kenta Yamamoto,Yunyue Wang,Wenxia Jiang,Xiangyu Liu,Richard L Dubois,Chyuan-Sheng Lin,Thomas Ludwig,Christopher J Bakkenist,Shan Zha"
10.1016/j.ccr.2011.05.002,ATMIN: a new tumor suppressor in developing B cells.,Cancer Cell,2011,"Xiangyu Liu,Shan Zha"
10.1038/nature09604,ATM damage response and XLF repair factor are functionally redundant in joining DNA breaks.,NATURE,2011,"Shan Zha,Chunguang Guo,Cristian Boboila,Valentyn Oksenych,Hwei-Ling Cheng,Yu Zhang,Duane R Wesemann,Grace Yuen,Harin Patel,Peter H Goff,Richard L Dubois,Frederick W Alt"
10.1073/pnas.1019293108,Ataxia Telangiectasia-Mutated Protein And Dna-Dependent Protein Kinase Have Complementary V(D)J Recombination Functions,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2011,"Shan Zha,Wenxia Jiang,Yuko Fujiwara,Harin Patel,Peter H Goff,James W Brush,Richard L Dubois,Frederick W Alt"
10.1182/blood-2010-11-318873,The BCL11B tumor suppressor is mutated across the major molecular subtypes of T-cell acute lymphoblastic leukemia,Blood,2011,"Alejandro Gutierrez,Alex Kentsis,Takaomi Sanda,Linda Holmfeldt,Shann-Ching Chen,Jianhua Zhang,Alexei Protopopov,Lynda Chin,Suzanne E Dahlberg,Donna S Neuberg,Lewis B Silverman,Stuart S Winter,Stephen P Hunger,Stephen E Sallan,Shan Zha,Frederick W Alt,James R Downing,Charles G Mullighan,A Thomas Look"
10.1073/pnas.0914865107,Homozygous DNA ligase IV R278H mutation in mice leads to leaky SCID and represents a model for human LIG4 syndrome.,CLINICAL IMMUNOLOGY,2010,"Francesca Rucci,Luigi D Notarangelo,Alex Fazeli,Laura Patrizi,Thomas Hickernell,Tiziana Paganini,Kristen M Coakley,Cynthia Detre,Marton Keszei,Jolan E Walter,Lauren Feldman,Hwei-Ling Cheng,Pietro Luigi Poliani,Jing H Wang,Barbara B Balter,Mike Recher,Emma-Maria Andersson,Shan Zha,Silvia Giliani,Cox Terhorst,Frederick W Alt,Catherine T Yan"
10.1084/jem.20100285,ATM-deficient thymic lymphoma is associated with aberrant tcrd rearrangement and gene amplification.,JOURNAL OF EXPERIMENTAL MEDICINE,2010,"Shan Zha,Craig H Bassing,Takaomi Sanda,James W Brush,harshada patel,Peter H Goff,Michael M Murphy,Suprawee Tepsuporn,Richard A Gatti,A Thomas Look,Frederick W Alt"
,The Bcl11b Tumor Suppressor Is Mutated In Human T-Cell Acute Lymphoblastic Leukemia,BLOOD,2010,"Alejandro Gutierrez,Alex Kentsis,Takaomi Sanda,Julia Etchin,Alexei Protopopov,Jianhua Zhang,Lynda Chin,Lewis B. Silverman,Stuart S. Winter,Stephen P. Hunger,Stephen E. Sallan,Shan Zha,Frederick W. Alt,A. Thomas Look"
10.1038/nsmb0809-798,Mre11: roles in DNA repair beyond homologous recombination.,NATURE STRUCTURAL & MOLECULAR BIOLOGY,2009,"Shan Zha,Cristian Boboila,Frederick W Alt"
,Atm And Xlf/Cernunnos Synergize In Dna Repair During V(D)J Recombination,CANCER RESEARCH,2009,"Shan Zha,Gang Li,Hwei-Ling Cheng,James Brush,Harin Patel,Peter Goff,Frederick Alt"
10.1016/j.molcel.2009.04.025,Essential role for DNA-PKcs in DNA double-strand break repair and apoptosis in ATM-deficient lymphocytes.,Molecular Cell,2009,"Elsa Callén,Mila Jankovic,Nancy Wong,Shan Zha,Hua-Tang Chen,Simone Difilippantonio,Michela Di Virgilio,Gordon Heidkamp,Frederick W Alt,André Nussenzweig,Michel Nussenzweig"
10.1038/ni.1732,"Development of immunoglobulin λ-chain–positive B cells, but not editing of immunoglobulin κ-chain, depends on NF-κB signals",NATURE IMMUNOLOGY,2009,"Emmanuel Derudder,Emily J Cadera,J Christoph Vahl,Jing Wang,Casey J Fox,Shan Zha,Geert van Loo,Manolis Pasparakis,Mark S Schlissel,Marc Schmidt-Supprian,Klaus Rajewsky"
10.1073/pnas.0803520105,Complementary Functions Of Atm And H2ax In Development And Suppression Of Genomic Instability,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2008,"Shan Zha,JoAnn Sekiguchi,James W Brush,Craig H Bassing,Frederick W Alt"
10.1016/j.molcel.2008.07.017,Lymphocyte-specific compensation for XLF/cernunnos end-joining functions in V(D)J recombination.,Molecular Cell,2008,"Gang Li,Frederick W Alt,Hwei-Ling Cheng,James W Brush,Peter H Goff,Mike M Murphy,Sonia Franco,Yu Zhang,Shan Zha"
10.1073/pnas.0611734104,Defective Dna Repair And Increased Genomic Instability In Cernunnos-Xlf-Deficient Murine Es Cells,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2007,"Shan Zha,Frederick W Alt,Hwei-Ling Cheng,James W Brush,Gang Li"
10.1016/j.molcel.2006.01.005,H2AX prevents DNA breaks from progressing to chromosome breaks and translocations.,Molecular Cell,2006,"Sonia Franco,Monica Gostissa,Shan Zha,David B Lombard,Michael M Murphy,Ali A Zarrin,Catherine Yan,Suprawee Tepsuporn,Julio C Morales,Melissa M Adams,Zhenkun Lou,Craig H Bassing,John P Manis,Junjie Chen,Phillip B Carpenter,Frederick W Alt"
10.1002/pros.20177,Peroxisomal branched chain fatty acid ?-oxidation pathway is upregulated in prostate cancer,PROSTATE,2005,"Shan Zha,Sacha Ferdinandusse,Jessica L. Hicks,Simone Denis,Thomas A. Dunn,Ronald J. Wanders,Jun Luo,Angelo M. De Marzo,William B. Isaacs"
10.1097/01.ju.0000137659.53129.14,PROSTATE CANCER DETECTION ON URINALYSIS FOR α METHYLACYL COENZYME A RACEMASE PROTEIN,The Journal of Urology,2004,"C ROGERS,G YAN,S ZHA,M GONZALGO,W ISAACS,J LUO,A DEMARZO,W NELSON,C PAVLOVICH"
10.1016/j.canlet.2004.06.014,Cyclooxygenases in cancer: progress and perspective,Cancer Letters,2004,"Shan Zha,Vasan Yegnasubramanian,William G. Nelson,William B. Isaacs,Angelo M. De Marzo"
,Alpha-Methylacyl-Coa Racemase As An Androgen-Independent Growth Modifier In Prostate Cancer,CANCER RESEARCH,2003,"Shan Zha,Sacha Ferdinandusse,Simone Denis,Ronald J Wanders,Charles M Ewing,Jun Luo,Angelo M De Marzo,William B Isaacs"
,Alpha-Methylacyl-Coa Racemase: A New Molecular Marker For Prostate Cancer,CANCER RESEARCH,2002,"Jun Luo,Shan Zha,Wesley R Gage,Thomas A Dunn,Jessica L Hicks,Christina J Bennett,Charles M Ewing,Elizabeth A Platz,Sacha Ferdinandusse,Ronald J Wanders,Jeffrey M Trent,William B Isaacs,Angelo M De Marzo"
