doi,标题,期刊,年份,作者
10.21437/INTERSPEECH.2022-678,Towards Green ASR: Lossless 4-bit Quantization of a Hybrid TDNN System on the 300-hr Swithboard Corpus,Conference of the International Speech Communication Association (INTERSPEECH),2022,"Junhao Xu,Shoukang Hu,Xunying Liu,Helen Meng"
10.21437/INTERSPEECH.2022-10592,Context-aware Multimodal Fusion for Emotion Recognition,Conference of the International Speech Communication Association (INTERSPEECH),2022,"Jinchao Li,Shuai Wang,Yang Chao,Xunying Liu,Helen Meng"
10.1109/ICASSP43922.2022.9747343,Multi-Channel Speaker Diarization Using Spatial Features for Meetings.,"IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Naijun Zheng,Na Li,Jianwei Yu,Chao Weng,Dan Su,Xunying Liu,Helen Meng"
,"Disentangled Speech Representation Learning for One-Shot Cross-lingual
  Voice Conversion Using $\beta$-VAE",,2022,"Hui Lu,Disong Wang,Xixin Wu,Zhiyong Wu,Xunying Liu,Helen Meng"
10.3389/fncom.2022.1057439,On the similarities of representations in artificial and brain neural networks for speech recognition.,Frontiers in computational neuroscience,2022,"Cai Wingfield,Chao Zhang,Barry Devereux,Elisabeth Fonteneau,Andrew Thwaites,Xunying Liu,Phil Woodland,William Marslen-Wilson,Li Su"
10.1109/ICASSP43922.2022.9746155,Neural Architecture Search for Speech Emotion Recognition.,"IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Xixin Wu,Shoukang Hu,Zhiyong Wu,Xunying Liu,Helen Meng"
,"Exploiting Cross-domain And Cross-Lingual Ultrasound Tongue Imaging
  Features For Elderly And Dysarthric Speech Recognition",,2022,"Shujie Hu,Xurong Xie,Mengzhe Geng,Mingyu Cui,Jiajun Deng,Guinan Li,Tianzi Wang,Xunying Liu,Helen Meng"
,"Personalized Adversarial Data Augmentation for Dysarthric and Elderly
  Speech Recognition",,2022,"Zengrui Jin,Mengzhe Geng,Jiajun Deng,Tianzi Wang,Shujie Hu,Guinan Li,Xunying Liu"
10.1109/ICASSP43922.2022.9746680,Speaker Identity Preservation in Dysarthric Speech Reconstruction by Adversarial Speaker Adaptation.,"IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Disong Wang,Songxiang Liu,Xixin Wu,Hui Lu,Lifa Sun,Xunying Liu,Helen Meng"
10.1109/SLT54892.2023.10022787,Disentangled Speech Representation Learning for One-Shot Cross-Lingual Voice Conversion Using ß-VAE.,SLT,2022,"Hui Lu,Disong Wang,Xixin Wu,Zhiyong Wu 0001,Xunying Liu,Helen Meng"
10.21437/INTERSPEECH.2022-696,Two-pass Decoding and Cross-adaptation Based System Combination of End-to-end Conformer and Hybrid TDNN ASR Systems,Conference of the International Speech Communication Association (INTERSPEECH),2022,"Mingyu Cui,Jiajun Deng,Shoukang Hu,Xurong Xie,Tianzi Wang,Shujie Hu,Mengzhe Geng,Boyang Xue,Xunying Liu,Helen Meng"
10.1109/TASLP.2022.3195113,Speaker Adaptation Using Spectro-Temporal Deep Features for Dysarthric and Elderly Speech Recognition,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2022,"Mengzhe Geng,Xurong Xie,Zi Ye,Tianzi Wang,Guinan Li,Shujie Hu,Xunying Liu,Helen Meng"
10.1109/ICASSP43922.2022.9747237,"Audio-Visual Multi-Channel Speech Separation, Dereverberation and Recognition","IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Guinan Li,Jianwei Yu,Jiajun Deng,Xunying Liu,Helen Meng"
10.21437/INTERSPEECH.2022-723,Exploring linguistic feature and model combination for speech recognition based automatic AD detection,Conference of the International Speech Communication Association (INTERSPEECH),2022,"Yi Wang,Tianzi Wang,Zi Ye,Lingwei Meng,Shoukang Hu,Xixin Wu,Xunying Liu,Helen Meng"
,"Investigation of Deep Neural Network Acoustic Modelling Approaches for
  Low Resource Accented Mandarin Speech Recognition",,2022,"Xurong Xie,Xiang Sui,Xunying Liu,Lan Wang"
10.1109/TASLP.2022.3203891,Bayesian Neural Network Language Modeling for Speech Recognition,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2022,"Boyang Xue,Shoukang Hu,Junhao Xu,Mengzhe Geng,Xunying Liu,Helen Meng"
10.21437/INTERSPEECH.2022-712,Conformer Based Elderly Speech Recognition System for Alzheimer&apos;s Disease Detection,Conference of the International Speech Communication Association (INTERSPEECH),2022,"Tianzi Wang,Jiajun Deng,Mengzhe Geng,Zi Ye,Shoukang Hu,Yi Wang,Mingyu Cui,Zengrui Jin,Xunying Liu,Helen Meng"
10.1109/ICASSP43922.2022.9746885,Mixed Precision DNN Quantization for Overlapped Speech Separation and Recognition.,"IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Junhao Xu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/ICASSP43922.2022.9746989,Exploiting Cross Domain Acoustic-to-Articulatory Inverted Features for Disordered Speech Recognition,"IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Shujie Hu,Shansong Liu,Xurong Xie,Mengzhe Geng,Tianzi Wang,Shoukang Hu,Mingyu Cui,Xunying Liu,Helen Meng"
10.1109/ICASSP43922.2022.9747427,VCVTS: Multi-Speaker Video-to-Speech Synthesis Via Cross-Modal Knowledge Transfer from Voice Conversion.,"IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2022,"Disong Wang,Shan Yang,Dan Su,Xunying Liu,Dong Yu,Helen Meng"
10.21437/INTERSPEECH.2022-680,Confidence Score Based Conformer Speaker Adaptation for Speech Recognition,Conference of the International Speech Communication Association (INTERSPEECH),2022,"Jiajun Deng,Xurong Xie,Tianzi Wang,Mingyu Cui,Boyang Xue,Zengrui Jin,Mengzhe Geng,Guinan Li,Xunying Liu,Helen Meng"
10.1109/icassp43922.2022.9746116,A Multitask Learning Framework for Speaker Change Detection with Content Information from Unsupervised Speech Decomposition,"ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",2022,"Hang Su,Danyang Zhao,Long Dang,Minglei Li,Xixin Wu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-60,Spectro-Temporal Deep Features for Disordered Speech Assessment and Recognition.,Interspeech,2021,"Mengzhe Geng,Shansong Liu,Jianwei Yu,Xurong Xie,Shoukang Hu,Zi Ye,Zengrui Jin,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9414076,MIXED PRECISION QUANTIZATION OF TRANSFORMER LANGUAGE MODELS FOR SPEECH RECOGNITION,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Junhao Xu,Shoukang Hu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9414046,BAYESIAN TRANSFORMER LANGUAGE MODELS FOR SPEECH RECOGNITION,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Boyang Xue,Jianwei Yu,Junhao Xu,Shansong Liu,Shoukang Hu,Zi Ye,Mengzhe Geng,Xunying Liu,Helen Meng"
10.1109/TASLP.2021.3120586,Speech Emotion Recognition Using Sequential Capsule Networks,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2021,"Xixin Wu,Yuewen Cao,Hui Lu,Songxiang Liu,Disong Wang,Zhiyong Wu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9413630,NEURAL ARCHITECTURE SEARCH FOR LF-MMI TRAINED TIME DELAY NEURAL NETWORKS,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Shoukang Hu,Xurong Xie,Shansong Liu,Mingyu Cui,Mengzhe Geng,Xunying Liu,Helen Meng"
10.1109/TASLP.2021.3076867,Any-To-Many Voice Conversion With Location-Relative Sequence-To-Sequence Modeling,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2021,"Songxiang Liu,Yuewen Cao,Disong Wang,Xixin Wu,Xunying Liu,Helen Meng"
,Understanding The Wiring Evolution In Differentiable Neural Architecture Search,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),2021,"Sirui Xie,Shoukang Hu,Xinjiang Wang,Chunxiao Liu,Jianping Shi,Xunying Liu,Dahua Lin"
10.1109/TASLP.2021.3069080,Bayesian Learning Of Lf-Mmi Trained Time Delay Neural Networks For Speech Recognition,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2021,"Shoukang Hu,Xurong Xie,Shansong Liu,Jianwei Yu,Zi Ye,Mengzhe Geng,Xunying Liu,Helen Meng"
10.1109/TASLP.2021.3129357,Mixed Precision Low-Bit Quantization of Neural Network Language Models for Speech Recognition,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2021,"Junhao Xu,Jianwei Yu,Shoukang Hu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9414870,"FCL-TACO2: TOWARDS FAST, CONTROLLABLE AND LIGHTWEIGHT TEXT-TO-SPEECH SYNTHESIS","2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Disong Wang,Liqun Deng,Yang Zhang,Nianzu Zheng,Yu Ting Yeung,Xiao Chen,Xunying Liu,Helen Meng"
10.1109/ISCSLP49672.2021.9362077,Exploring Cross-lingual Singing Voice Synthesis Using Speech Data,2021 12th International Symposium on Chinese Spoken Language Processing (ISCSLP),2021,"Yuewen Cao,Songxiang Liu,Shiyin Kang,Na Hu,Peng Liu,Xunying Liu,Dan Su,Dong Yu,Helen Meng"
10.1109/ISCSLP49672.2021.9362068,Improved End-to-End Dysarthric Speech Recognition via Meta-learning Based Model Re-initialization,2021 12th International Symposium on Chinese Spoken Language Processing (ISCSLP),2021,"Disong Wang,Jianwei Yu,Xixin Wu,Lifa Sun,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-285,Explicit Prosodic Modelling and Deep Speaker Embedding Learning for  Non-standard Voice Conversion,,2021,"Disong Wang,Songxiang Liu,Lifa Sun,Xixin Wu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-2125,Channel-Wise Gated Res2Net - Towards Robust Detection of Synthetic Speech Attacks.,Interspeech,2021,"Xu Li,Xixin Wu,Hui Lu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-289,Bayesian Parametric and Architectural Domain Adaptation of LF-MMI Trained TDNNs for Elderly and Dysarthric Speech Recognition.,Interspeech,2021,"Jiajun Deng,Fabian Ritter Gutierrez,Shoukang Hu,Mengzhe Geng,Xurong Xie,Zi Ye,Shansong Liu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9413828,REPLAY AND SYNTHETIC SPEECH DETECTION WITH RES2NET ARCHITECTURE,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Xu Li,Na Li,Chao Weng,Xunying Liu,Dan Su,Dong Yu,Helen Meng"
10.1109/TASLP.2021.3091805,Recent Progress in the CUHK Dysarthric Speech Recognition System,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2021,"Shansong Liu,Mengzhe Geng,Shoukang Hu,Xurong Xie,Mingyu Cui,Jianwei Yu,Xunying Liu,Helen Meng"
,Mixed Precision DNN Qunatization for Overlapped Speech Separation and Recognition.,CoRR,2021,"Junhao Xu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9414556,A JOINT TRAINING FRAMEWORK OF MULTI-LOOK SEPARATOR AND SPEAKER EMBEDDING EXTRACTOR FOR OVERLAPPED SPEECH,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Naijun Zheng,Na Li,Bo Wu,Meng Yu,JianWei Yu,Chao Weng,Dan Su,XunYing Liu,Helen Meng"
10.21437/Interspeech.2021-168,Adversarial Data Augmentation for Disordered Speech Recognition.,Interspeech,2021,"Zengrui Jin,Mengzhe Geng,Xurong Xie,Jianwei Yu,Shansong Liu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9413634,DEVELOPMENT OF THE CUHK ELDERLY SPEECH RECOGNITION SYSTEM FOR NEUROCOGNITIVE DISORDER DETECTION USING THE DEMENTIABANK CORPUS,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Zi Ye,Shoukang Hu,Jinchao Li,Xurong Xie,Mengzhe Geng,Jianwei Yu,Junhao Xu,Boyang Xue,Shansong Liu,Xunying Liu,Helen Meng"
,Mixed Precision of Quantization of Transformer Language Models for Speech Recognition.,CoRR,2021,"Junhao Xu,Shoukang Hu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/ICASSP39728.2021.9414147,A COMPARATIVE STUDY OF ACOUSTIC AND LINGUISTIC FEATURES CLASSIFICATION FOR ALZHEIMER'S DISEASE DETECTION,"2021 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP 2021)",2021,"Jinchao Li,Jianwei Yu,Zi Ye,Simon Wong,Manwai Mak,Brian Mak,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-283,VQMIVC - Vector Quantization and Mutual Information-Based Unsupervised Speech Representation Disentanglement for One-Shot Voice Conversion.,Interspeech,2021,"Disong Wang,Liqun Deng,Yu Ting Yeung,Xiao Chen,Xunying Liu,Helen Meng"
10.1109/TASLP.2021.3084072,Bayesian Learning For Deep Neural Network Adaptation,IEEE-ACM TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,2021,"Xurong Xie,Xunying Liu,Tan Lee,Lan Wang"
10.21437/Interspeech.2021-2139,Unsupervised Domain Adaptation for Dysarthric Speech Detection via Domain Adversarial Training and Mutual Information Minimization.,Interspeech,2021,"Disong Wang,Liqun Deng,Yu Ting Yeung,Xiao Chen,Xunying Liu,Helen Meng"
10.1109/TASLP.2021.3078883,Audio-visual Multi-channel Integration and Recognition of Overlapped  Speech,,2021,"Jianwei Yu,Shi-Xiong Zhang,Bo Wu,Shansong Liu,Shoukang Hu,Mengzhe Geng,Xunying Liu,Helen Meng,Dong Yu"
10.1109/TASLP.2021.3052688,Exemplar-Based Emotive Speech Synthesis,"IEEE/ACM Transactions on Audio, Speech, and Language Processing",2021,"Xixin Wu,Yuewen Cao,Hui Lu,Songxiang Liu,Shiyin Kang,Zhiyong Wu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-2121,VAENAR-TTS - Variational Auto-Encoder Based Non-AutoRegressive Text-to-Speech Synthesis.,Interspeech,2021,"Hui Lu,Zhiyong Wu,Xixin Wu,Xu Li,Shiyin Kang,Xunying Liu,Helen Meng"
10.21437/Interspeech.2021-173,Variational Auto-Encoder Based Variability Encoding for Dysarthric Speech Recognition.,Interspeech,2021,"Xurong Xie,Rukiye Ruzi,Xunying Liu,Lan Wang"
10.1109/ICASSP40776.2020.9053094,Code-Switched Speech Synthesis Using Bilingual Phonetic Posteriorgram With Only Monolingual Corpora,"2020 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",2020,"Yuewen Cao,Songxiang Liu,Xixin Wu,Shiyin Kang,Peng Liu,Zhiyong Wu,Xunying Liu,Dan Su,Dong Yu,Helen Meng"
10.1109/ICASSP40776.2020.9053483,Low-Bit Quantization Of Recurrent Neural Network Language Models Using Alternating Direction Methods Of Multipliers,"2020 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",2020,"Junhao Xu,Xie Chen,Shoukang Hu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/ICASSP40776.2020.9053076,Adversarial Attacks On Gmm I-Vector Based Speaker Verification Systems,"2020 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH, AND SIGNAL PROCESSING",2020,"Li Xu,Zhong Jinghua,Wu Xixin,Yu Jianwei,Liu Xunying,Meng Helen"
10.1109/TASLP.2019.2950602,Cross-Domain Deep Visual Feature Generation for Mandarin Audio–Visual Speech Recognition,"IEEE/ACM Transactions on Audio, Speech, and Language Processing",2020,"Rongfeng Su,Xunying Liu,Lan Wang,Jingzhou Yang"
10.21437/Interspeech.2020-2441,Investigating Robustness of Adversarial Samples Detection for Automatic  Speaker Verification,INTERSPEECH,2020,"Li Xu,Li Na,Zhong Jinghua,Wu Xixin,Liu Xunying,Su Dan,Yu Dong,Meng Helen"
,Deep segmental phonetic posterior-grams based discovery of  non-categories in L2 English speech,,2020,"Li Xu,Wu Xixin,Liu Xunying,Meng Helen"
10.21437/Interspeech.2020-2346,Audio-visual Multi-channel Recognition of Overlapped Speech,,2020,"Yu Jianwei,Wu Bo,Yu Rongzhi Gu Shi-Xiong Zhang Lianwu Chen Yong Xu Meng,Su Dan,Yu Dong,Liu Xunying,Meng Helen"
10.21437/Interspeech.2020-2061,Speaker-Aware Linear Discriminant Analysis in Speaker Verification.,INTERSPEECH,2020,"Naijun Zheng,Xixin Wu,Jinghua Zhong,Xunying Liu,Helen Meng"
10.1109/ICASSP40776.2020.9054596,End-To-End Voice Conversion Via Cross-Modal Knowledge Distillation for Dysarthric Speech Reconstruction,ICASSP,2020,"Disong Wang,Jianwei Yu,Xixin Wu,Songxiang Liu,Lifa Sun,Xunying Liu,Helen Meng"
10.21437/Interspeech.2020-1161,Investigation of Data Augmentation Techniques for Disordered Speech Recognition.,INTERSPEECH,2020,"Mengzhe Geng,Xurong Xie,Shansong Liu,Jianwei Yu,Shoukang Hu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2020-2412,Transferring Source Style in Non-Parallel Voice Conversion,INTERSPEECH,2020,"Liu Songxiang,Cao Yuewen,Kang Shiyin,Hu Na,Liu Xunying,Su Dan,Yu Dong,Meng Helen"
10.21437/Interspeech.2020-2282,Exploiting Cross-Domain Visual Feature Generation for Disordered Speech Recognition.,INTERSPEECH,2020,"Shansong Liu,Xurong Xie,Jianwei Yu,Shoukang Hu,Mengzhe Geng,Rongfeng Su,Shi-Xiong Zhang,Xunying Liu,Helen Meng"
10.21437/Odyssey.2020-51,Bayesian x-vector - Bayesian Neural Network based x-vector System for Speaker Verification.,Odyssey,2020,"Li Xu,Zhong Jinghua,Yu Jianwei,Hu Shoukang,Wu Xixin,Liu Xunying,Meng Helen"
,Neural Architecture Search for Speech Recognition,,2020,"Shoukang Hu,Xurong Xie,Shansong Liu,Mengzhe Geng,Xunying Liu,Helen Meng"
10.1109/CVPR42600.2020.01210,DSNAS: Direct Neural Architecture Search without Parameter Retraining,CVPR,2020,"Hu Shoukang,Xie Sirui,Zheng Hehui,Liu Chunxiao,Shi Jianping,Liu Xunying,Lin Dahua"
10.1109/ICASSP40776.2020.9054127,Audio-visual Recognition of Overlapped speech for the LRS2 dataset,ICASSP,2020,"Yu Jianwei,Zhang Shi-Xiong,Wu Jian,Ghorbani Shahram,Wu Bo,Kang Shiyin,Liu Shansong,Liu Xunying,Meng Helen,Yu Dong"
10.21437/Interspeech.2019-2050,Fast DNN Acoustic Model Speaker Adaptation by Learning Hidden Unit Contribution Features,INTERSPEECH,2019,"Xurong Xie,Xunying Liu,Tan Lee,Lan Wang"
10.21437/Interspeech.2019-1927,Comparative Study of Parametric and Representation Uncertainty Modeling for Recurrent Neural Network Language Models,INTERSPEECH,2019,"Jianwei Yu,Max W.Y. Lam,Shoukang Hu,Xixin Wu,Xu Li,Yuewen Cao,Xunying Liu,Helen Meng"
10.21437/Interspeech.2019-1626,"Extract, Adapt and Recognize: An End-to-End Neural Network for Corrupted Monaural Speech Recognition",INTERSPEECH,2019,"Max W.Y. Lam,Jun Wang,Xunying Liu,Helen Meng,Dan Su,Dong Yu"
10.1109/icassp.2019.8683660,Gaussian Process Lstm Recurrent Neural Network Language Models For Speech Recognition,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Max W. Y. Lam,Xie Chen,Shoukang Hu,Jianwei Yu,Xunying Liu,Helen Meng"
10.1109/icassp.2019.8682445,Recurrent Neural Network Language Model Training Using Natural Gradient,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Jianwei Yu,Max. W. Y. Lam,Xie Chen,Shoukang Hu,Songxiang Liu,Xixin Wu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2019-1316,Jointly Trained Conversion Model and WaveNet Vocoder for Non-Parallel Voice Conversion Using Mel-Spectrograms and Phonetic Posteriorgrams,INTERSPEECH,2019,"Songxiang Liu,Yuewen Cao,Xixin Wu,Lifa Sun,Xunying Liu,Helen Meng"
10.21437/Interspeech.2019-1536,Exploiting Visual Features Using Bayesian Gated Neural Networks for Disordered Speech Recognition,INTERSPEECH,2019,"Shansong Liu,Shoukang Hu,Yi Wang,Jianwei Yu,Rongfeng Su,Xunying Liu,Helen Meng"
10.21437/Interspeech.2019-2609,On the Use of Pitch Features for Disordered Speech Recognition,INTERSPEECH,2019,"Shansong Liu,Shoukang Hu,Xunying Liu,Helen Meng"
,The CUHK Dysarthric Speech Recognition Systems for English and Cantonese.,INTERSPEECH,2019,"Shoukang Hu,Shansong Liu,Heng Fai Chang,Mengzhe Geng,Jiani Chen,Lau Wing Chung,To Ka Hei,Jianwei Yu,Ka Ho Wong,Xunying Liu,Helen Meng"
10.1109/icassp.2019.8682927,End-To-End Code-Switched Tts With Mix Of Monolingual Recordings,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Yuewen Cao,Xixin Wu,Songxiang Liu,Jianwei Yu,Xu Li,Zhiyong Wu,Xunying Liu,Helen Meng"
10.1109/icassp.2019.8682654,Cnn-Rnn-Ctc Based End-To-End Mispronunciation Detection And Diagnosis,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Wai-Kim Leung,Xunying Liu,Helen Meng"
10.1109/icassp.2019.8682667,Blhuc: Bayesian Learning Of Hidden Unit Contributions For Deep Neural Network Speaker Adaptation,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Xurong Xie,Xunying Liu,Tan Lee,Shoukang Hu,Lan Wang"
10.1109/icassp.2019.8682487,Bayesian And Gaussian Process Neural Networks For Large Vocabulary Continuous Speech Recognition,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Shoukang Hu,Max W. Y. Lam,Xurong Xie,Shansong Liu,Jianwei Yu,Xixin Wu,Xunying Liu,Helen Meng"
10.1109/TASLP.2019.2922048,Exploiting Future Word Contexts in Neural Network Language Models for Speech Recognition.,"IEEE/ACM Trans. Audio, Speech & Language Processing",2019,"Xie Chen,Xunying Liu,Yu Wang,Anton Ragni,Jeremy H. M. Wong,Mark J. F. Gales"
10.21437/Interspeech.2019-2384,Unsupervised Methods for Audio Classification from Lecture Discussion Recordings,INTERSPEECH,2019,"Hang Su,Borislav Dzodzo,Xixin Wu,Xunying Liu,Helen Meng"
10.21437/Interspeech.2019-2379,LF-MMI Training of Bayesian and Gaussian Process Time Delay Neural Networks for Speech Recognition,INTERSPEECH,2019,"Shoukang Hu,Xurong Xie,Shansong Liu,Max W.Y. Lam,Jianwei Yu,Xixin Wu,Xunying Liu,Helen Meng"
10.1109/icassp.2019.8683163,Speech Emotion Recognition Using Capsule Networks,"2019 IEEE INTERNATIONAL CONFERENCE ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING (ICASSP)",2019,"Xixin Wu,Songxiang Liu,Yuewen Cao,Xu Li,Jianwei Yu,Dongyang Dai,Xi Ma,Shoukang Hu,Zhiyong Wu,Xunying Liu,Helen Meng"
,Unsupervised discovery of non-native phonetic patterns in l2 english speech for mispronunciation detection and diagnosis,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",2018,"Li Xu,Mao Shaoguang,Wu Xixin,Li Kun,Liu Xunying,Meng Helen"
