doi,标题,期刊,年份,作者
,Looking At Chromosomes,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2019,"Ting Wu,Guy Nir,Irene Farabella,Cynthia Perez Estrada,Carl Ebeling,Brian Beliveau,Hiroshi Sasaki,Soun Lee,Son Nguyen,Ruth Mccole,Shyamtanu Chattoraj,Jelena Erceg,Jumana Alhaj Abed,Nuno Martins,Huy Nguyen,Mohammed Hannan,Sheikh Russell,Neva Durand,Suhas Rao,Jocelyn Kishi,Paula Soler-Vila,Michele Di Pierro,Jose Onuchic,Steve Callahan,John Schreiner,Jeff Stuckey,Peng Yin,Erez Lieberman Aiden,Marc Marti-Renom"
10.1038/s41586-019-1378-x,Author Correction: Diverse and robust molecular algorithms using reprogrammable DNA self-assembly,NATURE,2019,"Damien Woods,David Doty,Cameron Myhrvold,Joy Hui,Felix Zhou,Peng Yin,Erik Winfree"
10.1038/s41587-019-0207-y,Immuno-SABER enables highly multiplexed and amplified protein imaging in tissues.,NATURE BIOTECHNOLOGY,2019,"Sinem K Saka,Yu Wang,Jocelyn Y Kishi,Allen Zhu,Yitian Zeng,Wenxin Xie,Koray Kirli,Clarence Yapp,Marcelo Cicconet,Brian J Beliveau,Sylvain W Lapan,Siyuan Yin,Millicent Lin,Edward S Boyden,Pascal S Kaeser,German Pihan,George M Church,Peng Yin"
10.1101/558429,Rapid and scalable in vitro production of single-stranded DNA,bioRxiv,2019,"Dionis Minev,Richard Guerra,Jocelyn Kishi,Cory Smith,Elisha Krieg,Khaled Said,Amanda Hornick,Hiroshi Sasaki,Gabriel Filsinger,Brian Beliveau,Peng Yin,George Church,William Shih"
10.1093/nar/gkz998,Rapid in vitro production of single-stranded DNA.,NUCLEIC ACIDS RESEARCH,2019,"Dionis Minev,Richard Guerra,Jocelyn Y Kishi,Cory Smith,Elisha Krieg,Khaled Said,Amanda Hornick,Hiroshi M Sasaki,Gabriel Filsinger,Brian J Beliveau,Peng Yin,George M Church,William M Shih"
10.1038/s41589-019-0388-1,De novo-designed translation-repressing riboregulators for multi-input cellular logic.,NATURE CHEMICAL BIOLOGY,2019,"Jongmin Kim,Yu Zhou,Paul D Carlson,Mario Teichmann,Soma Chaudhary,Friedrich C Simmel,Pamela A Silver,James J Collins,Julius B Lucks,Peng Yin,Alexander A Green"
,"Population stability risks and biophysical benefits of cell-cell fusion in macrophage, osteoclast, and giant multinucleated cells.",arXiv: Biological Physics,2019,"Jesse L. Silverberg,Pei Ying Ng,Roland Baron,Peng Yin"
10.1038/s41586-019-1014-9,Diverse and robust molecular algorithms using reprogrammable DNA self-assembly.,NATURE,2019,"Damien Woods,David Doty,Cameron Myhrvold,Joy Hui,Felix Zhou,Peng Yin,Erik Winfree"
10.1038/s41586-019-1629-x,The human body at cellular resolution: the NIH Human Biomolecular Atlas Program.,NATURE,2019,"Michael P. Snyder,Shin Lin,Amanda Posgai,Mark Atkinson,Aviv Regev,Jennifer Rood,Orit Rozenblatt-Rosen,Leslie Gaffney,Anna Hupalowska,Rahul Satija,Nils Gehlenborg,Jay Shendure,Julia Laskin,Pehr Harbury,Nicholas A. Nystrom,Jonathan C. Silverstein,Ziv Bar-Joseph,Kun Zhang,Katy Börner,Yiing Lin,Richard Conroy,Dena Procaccini,Ananda L. Roy,Ajay Pillai,Marishka Brown,Zorina S. Galis,Long Cai,Cole Trapnell,Dana Jackson,Garry P. Nolan,William James Greenleaf,Sylvia K. Plevritis,Sara Ahadi,Stephanie A. Nevins,Hayan Lee,Christian Martijn Schuerch,Sarah Black,Vishal Gautham Venkataraaman,Ed Esplin,Aaron Horning,Amir Bahmani,Xin Sun,Sanjay Jain,James S. Hagood,Gloria Pryhuber,Peter V. Kharchenko,Bernd Bodenmiller,Todd Brusko,Michael Clare-Salzler,Harry Nick,Kevin Otto,Clive Wasserfall,Marda Jorgensen,Maigan Brusko,Sergio Maffioletti,Richard M. Caprioli,Jeffrey M. Spraggins,Danielle Gutierrez,Nathan Heath Patterson,Elizabeth K. Neumann,Raymond Harris,Mark deCaestecker,Agnes B. Fogo,Raf Van de Plas,Ken Lau,Guo-Cheng Yuan,Qian Zhu,Ruben Dries,Peng Yin,Sinem K. Saka,Jocelyn Y. Kishi,Yu Wang,Isabel Goldaracena,DongHye Ye,Kristin E. Burnum-Johnson,Paul D. Piehowski,Charles Ansong,Ying Zhu,Tushar Desai,Jay Mulye,Peter Chou,Monica Nagendran,Sarah A. Teichmann,Benedict Paten,Robert F. Murphy,Jian Ma,Vladimir Yu. Kiselev,Carl Kingsford,Allyson Ricarte,Maria Keays,Sushma A. Akoju,Matthew Ruffalo,Margaret Vella,Chuck McCallum,Leonard E. Cross,Samuel H. Friedman,Randy W. Heiland,Bruce William Herr II,Paul Macklin,Ellen M. Quardokus,Lisel Record,James P. Sluka,Griffin M. Weber,Philip D. Blood,Alexander Ropelewski,William Shirey,Robin M. Scibek,Paula M. Mabee,W. Christopher Lenhardt,Kimberly Robasky,Stavros Michailidis,John C. Marioni,Andrew Butler,Tim Stuart,Eyal Fisher,Shila Ghazanfar,Gökcen Eraslan,Tommaso Biancalani,Eeshit D. Vaishnav,Pothur Srinivas,Aaron Pawlyk,Salvatore Sechi,Elizabeth L. Wilder,James Anderson"
10.1038/s41586-019-1397-7,Rotation tracking of genome-processing enzymes using DNA origami rotors.,NATURE,2019,"Pallav Kosuri,Benjamin D Altheimer,Mingjie Dai,Peng Yin,Xiaowei Zhuang"
10.1038/s41592-019-0404-0,SABER amplifies FISH: enhanced multiplexed imaging of RNA and DNA in cells and tissues.,NATURE METHODS,2019,"Jocelyn Y Kishi,Sylvain W Lapan,Brian J Beliveau,Emma R West,Allen Zhu,Hiroshi M Sasaki,Sinem K Saka,Yu Wang,Constance L Cepko,Peng Yin"
10.1002/anie.201807956,Super-resolution geometric barcoding for multiplexed miRNA profiling.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2019,"Weidong Xu,Peng Yin,Mingjie Dai"
,Molecular Programming With Dna/Rna,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2018,Peng Yin
10.1021/acs.nanolett.8b01355,Hierarchical Assembly of DNA Nanostructures Based on Four-Way Toehold-Mediated Strand Displacement.,NANO LETTERS,2018,"Tong Lin,Jun Yan,Luvena L Ong,Joanna Robaszewski,Hoang D Lu,Yongli Mi,Peng Yin,Bryan Wei"
,Morphology Of Embryonic Epidermis: An Empirical Multiscale Biophysics Approach,BIOPHYSICAL JOURNAL,2018,"Jesse L. Silverberg,Peng Yin"
10.1101/501783,De-Novo-Designed Translational Repressors for Multi-Input Cellular Logic,bioRxiv,2018,"Jongmin Kim,Yu Zhou,Paul Carlson,Mario Teichmann,Friedrich C. Simmel,Pamela A. Silver,James J. Collins,Julius B Lucks,Peng Yin,Alexander A Green"
10.1038/s41467-018-07039-7,Programming Molecular Topologies From Single-Stranded Nucleic Acids,NATURE COMMUNICATIONS,2018,"Xiaodong Qi,Fei Zhang,Zhaoming Su,Shuoxing Jiang,Dongran Han,Baoquan Ding,Yan Liu,Wah Chiu,Peng Yin,Hao Yan"
10.1016/j.bpj.2017.11.2154,High-Throughput Rotation Tracking Using Dna Origami Rotors,BIOPHYSICAL JOURNAL,2018,"Pallav Kosuri,Benjamin D. Altheimer,Mingjie Dai,Peng Yin,Xiaowei Zhuang"
10.1101/507566,Highly multiplexed in situ protein imaging with signal amplification by Immuno-SABER,bioRxiv,2018,"Sinem K. Saka,Yu Wang,Jocelyn Y. Kishi,Allen Zhu,Yitian Zeng,Wenxin Xie,Koray Kirli,Clarence Yapp,Marcelo Cicconet,Brian J. Beliveau,Sylvain W. Lapan,Siyuan Yin,Millicent Lin,Edward S. Boyden,Pascal S. Kaeser,German Pihan,George M. Church,Peng Yin"
10.1038/NCHEM.2872,Programmable autonomous synthesis of single-stranded DNA.,NATURE CHEMISTRY,2018,"Jocelyn Y Kishi,Thomas E Schaus,Nikhil Gopalkrishnan,Feng Xuan,Peng Yin"
10.1371/journal.pgen.1007872,"Walking along chromosomes with super-resolution imaging, contact maps, and integrative modeling.",PLOS GENETICS,2018,"Guy Nir,Irene Farabella,Cynthia Pérez Estrada,Carl G Ebeling,Brian J Beliveau,Hiroshi M Sasaki,S Dean Lee,Son C Nguyen,Ruth B McCole,Shyamtanu Chattoraj,Jelena Erceg,Jumana AlHaj Abed,Nuno M C Martins,Huy Q Nguyen,Mohammed A Hannan,Sheikh Russell,Neva C Durand,Suhas S P Rao,Jocelyn Y Kishi,Paula Soler-Vila,Michele Di Pierro,José N Onuchic,Steven P Callahan,John M Schreiner,Jeff A Stuckey,Peng Yin,Erez Lieberman Aiden,Marc A Marti-Renom,C-Ting Wu"
10.1073/pnas.1714530115,"Oligominer Provides A Rapid, Flexible Environment For The Design Of Genome-Scale Oligonucleotide In Situ Hybridization Probes",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2018,"Brian J Beliveau,Jocelyn Y Kishi,Guy Nir,Hiroshi M Sasaki,Sinem K Saka,Son C Nguyen,Chao-Ting Wu,Peng Yin"
10.1021/acs.biochem.7b01072,Ribocomputing: Cellular Logic Computation Using RNA Devices.,BIOCHEMISTRY,2018,"Jongmin Kim,Peng Yin,Alexander A Green"
10.1021/acsbiomaterials.8b00650,Advanced Cell and Tissue Biomanufacturing,ACS Biomaterials Science & Engineering,2018,"Kaiming Ye,David L. Kaplan,Gang Bao,Christopher J. Bettinger,Gabor Forgacs,Cheng Dong,Ali Khademhosseini,Yonggang Ke,Kam W. Leong,Athanassios Sambanis,Wei Sun,Peng Yin"
,Rapid Sequential In Situ Multiplexing With Dna Exchange Imaging,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2018,Peng Yin
10.1101/401810,SABER enables highly multiplexed and amplified detection of DNA and RNA in cells and tissues,bioRxiv,2018,"Jocelyn Y. Kishi,Brian J. Beliveau,Sylvain W. Lapan,Emma R. West,Allen Zhu,Hiroshi Sasaki,Sinem K. Saka,Yu Wang,Constance L. Cepko,Peng Yin"
10.1016/j.bpj.2017.11.1041,Optical Imaging And Labelling Of Individual Biomolecules In Dense Clusters,BIOPHYSICAL JOURNAL,2018,"Mingjie Dai,Ninning Liu,Ralf Jungmann,Peng Yin"
10.1038/s41467-017-02028-8,Multiplexed 3d Super-Resolution Imaging Of Whole Cells Using Spinning Disk Confocal Microscopy And Dna-Paint,NATURE COMMUNICATIONS,2017,"Florian Schueder,Juanita Lara-Gutiérrez,Brian J Beliveau,Sinem K Saka,Hiroshi M Sasaki,Johannes B Woehrstein,Maximilian T Strauss,Heinrich Grabmayr,Peng Yin,Ralf Jungmann"
,The 2-Body Cytoskeleton Problem: Studying Cell-Cell Fusion Mechanics in Osteoclasts with Multiscale Imaging,Bulletin of the American Physical Society,2017,"Jesse L. Silverberg,Pei Ying Ng,Roland Baron,Peng Yin"
10.1126/sciadv.1602128,Sub-100-nm metafluorophores with digitally tunable optical properties self-assembled from DNA.,SCIENCE ADVANCES,2017,"Johannes B. Woehrstein,Maximilian T. Strauss,Luvena L. Ong,Bryan Wei,David Y. Zhang,Ralf Jungmann,Peng Yin"
10.1002/anie.201611729,Universal Super-Resolution Multiplexing by DNA Exchange.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2017,"Florian Schueder,Maximilian T Strauss,David Hoerl,Joerg Schnitzbauer,Thomas Schlichthaerle,Sebastian Strauss,Peng Yin,Hartmann Harz,Heinrich Leonhardt,Ralf Jungmann"
10.1038/nature23271,Complex cellular logic computation using ribocomputing devices.,NATURE,2017,"Alexander A Green,Jongmin Kim,Duo Ma,Pamela A Silver,James J Collins,Peng Yin"
10.1101/112227,Rapid Sequential In Situ Multiplexing With DNA-Exchange-Imaging,bioRxiv,2017,"Yu Wang,Johannes B. Woehrstein,Noah Donoghue,Mingjie Dai,Maier S. Avendaño,Ron C.J. Schackmann,Shan Shan Wang,Paul W. Tillberg,Demian Park,Sylvain W. Lapan,Edward S. Boyden,Joan S. Brugge,Pascal S. Kaeser,George M. Church,Sarit S. Agasti,Ralf Jungmann,Peng Yin"
10.1007/978-1-4939-7265-4_19,In Situ Super-Resolution Imaging Of Genomic Dna With Oligostorm And Oligodna-Paint,SUPER-RESOLUTION MICROSCOPY: METHODS AND PROTOCOLS,2017,"Brian J Beliveau,Alistair N Boettiger,Guy Nir,Bogdan Bintu,Peng Yin,Xiaowei Zhuang,C-Ting Wu"
10.1007/s11047-017-9618-1,Part 1: Special Issue: Bio-Inspired Population-Based Metaheuristics For Problem Solving Part 2: Special Issue: Dna Computing And Molecular Programming Preface,NATURAL COMPUTING,2017,"Andrew Phillips,Peng Yin"
10.1016/j.bpj.2016.11.480,Molecular Atlas Imaging And Osteoclast Formation: Multiscale Study Of Cell-Cell Fusion Mechanisms,BIOPHYSICAL JOURNAL,2017,"Jesse L. Silverberg,Pei Ying Ng,Roland Baron,Peng Yin"
,Optical Imaging and Labeling of Individual Bio-molecules in Dense Clusters,JOURNAL OF GENERAL PHYSIOLOGY,2017,"Mingjie Dai,Ralf Jungmann,Ninning Liu,Peng Yin"
10.1126/science.aao2648,Single-Stranded Dna And Rna Origami,SCIENCE,2017,"Dongran Han,Xiaodong Qi,Cameron Myhrvold,Bei Wang,Mingjie Dai,Shuoxing Jiang,Maxwell Bates,Yan Liu,Byoungkwon An,Fei Zhang,Hao Yan,Peng Yin"
10.1016/j.bpj.2016.11.941,High-Resolution Single Molecule Rotation Tracking Of Recbcd Using Dna Origami Rotors,BIOPHYSICAL JOURNAL,2017,"Benjamin D. Altheimer,Pallav Kosuri,Mingjie Dai,Peng Yin,Xiaowei Zhuang"
10.1038/ncomms14698,Barcode extension for analysis and reconstruction of structures,NATURE COMMUNICATIONS,2017,"Cameron Myhrvold,Michael H. Baym,Nikita Hanikel,Luvena L. Ong,Jonathan S. Gootenberg,Peng Yin"
10.1021/acsnano.6b06861,Reconfigurable Three-Dimensional Gold Nanorod Plasmonic Nanostructures Organized on DNA Origami Tripod,ACS Nano,2017,"Pengfei Zhan,Palash K. Dutta,Pengfei Wang,Gang Song,Mingjie Dai,Shu-Xia Zhao,Zhen-Gang Wang,Peng Yin,Wei Zhang,Baoquan Ding,Yonggang Ke"
,Multiplexed 3D super-resolution imaging of whole cells using spinning disk confocal microscopy and DNA-PAINT,Nature Communications,2017,"Florian Schueder,Juanita Lara-Gutiérrez,Brian J. Beliveau,Sinem K. Saka,Hiroshi M. Sasaki,Johannes B. Woehrstein,Maximilian T. Strauss,Heinrich Grabmayr,Peng Yin,Ralf Jungmann"
10.1038/nature24648,"Programmable self-assembly of three-dimensional nanostructures from 10,000 unique components.",NATURE,2017,"Luvena L Ong,Nikita Hanikel,Omar K Yaghi,Casey Grun,Maximilian T Strauss,Patrick Bron,Josephine Lai-Kee-Him,Florian Schueder,Bei Wang,Pengfei Wang,Jocelyn Y Kishi,Cameron Myhrvold,Allen Zhu,Ralf Jungmann,Gaetan Bellot,Yonggang Ke,Peng Yin"
,A DNA nanoscope via auto-cycling proximity recording,Nature Communications,2017,"Thomas E. Schaus,Sungwook Woo,Feng Xuan,Xi Chen,Peng Yin"
10.1016/j.bpj.2016.11.791,"Perturbation Upon Observation: User Defined, Nanoscale Labeling Of Super-Resolution Images",BIOPHYSICAL JOURNAL,2017,"Ninning Liu,Mingjie Dai,Peng Yin"
10.1039/c6sc05420j,DNA-barcoded labeling probes for highly multiplexed Exchange-PAINT imaging.,CHEMICAL SCIENCE,2017,"Sarit S Agasti,Yu Wang,Florian Schueder,Aishwarya Sukumar,Ralf Jungmann,Peng Yin"
10.1002/ange.201611729,Universelles Superauflösungs‐Multiplexing durch DNA‐Austausch,Angewandte Chemie,2017,"Florian Schueder,Maximilian T. Strauss,David Hoerl,Joerg Schnitzbauer,Thomas Schlichthaerle,Sebastian Strauss,Peng Yin,Hartmann Harz,Heinrich Leonhardt,Ralf Jungmann"
10.1038/s41598-017-12257-y,Multiplexed Exchange-Paint Imaging Reveals Ligand-Dependent Egfr And Met Interactions In The Plasma Membrane,SCIENTIFIC REPORTS,2017,"Jeffrey L Werbin,Maier S Avendaño,Verena Becker,Ralf Jungmann,Peng Yin,Gaudenz Danuser,Peter K Sorger"
10.1085/jgp.149.9.889,ABSTRACTS OF PAPERS AT THE SEVENTY-FIRST ANNUAL MEETING OF THE SOCIETY OF GENERAL PHYSIOLOGISTS: The Optical Revolution in Physiology: From Membrane to Brain,,2017,"Mingjie Dai,Ralf Jungmann,Ninning Liu,Peng Yin,Mariano N. Di Guilmi,Cheikh Anta Mbacké Babou,Adrián Rodríguez-Contreras"
10.1038/s41467-017-00542-3,A Dna Nanoscope Via Auto-Cycling Proximity Recording,NATURE COMMUNICATIONS,2017,"Thomas E Schaus,Sungwook Woo,Feng Xuan,Xi Chen,Peng Yin"
10.1021/acsnano.6b04777,DNA Nanostructures-Mediated Molecular Imprinting Lithography,ACS Nano,2017,"Cheng Tian,Hyojeong Kim,Wei Sun,Yunah Kim,Peng Yin,Haitao Liu"
