doi,标题,期刊,年份,作者
10.1016/j.sleep.2019.11.1157,Effects of short daytime nap on cognitive performance and daytime behaviours in primary school children,SLEEP MEDICINE,2019,"J. Wei,N.Y. Chan,M.W.M. Yu,T.W.F. Cheung,X. Yang,J. Zhang,A.M. Li,Y.K. Wing,S.X. Li"
10.1172/JCI99699,Compound haploinsufficiency of Dok2 and Dusp4 promotes lung tumorigenesis.,JOURNAL OF CLINICAL INVESTIGATION,2019,"Ming Chen,Jiangwen Zhang,Alice H Berger,Moussa S Diolombi,Christopher Ng,Jacqueline Fung,Roderick T Bronson,Mireia Castillo-Martin,Tin Htwe Thin,Carlos Cordon-Cardo,Robin Plevin,Pier Paolo Pandolfi"
10.1096/fj.201801584RERR,"Sertoli cell-specific coxsackievirus and adenovirus receptor knockout regulates cell adhesion and gene transcription via beta-catenin inactivation and Cdc42 activation (vol 33, pg 7588, 2019)",FASEB JOURNAL,2019,"Kun Huang,Beibei Ru,Yang Zhang,Wai-Lung Chan,Sheung-Ching Chow,Jiangwen Zhang,Clive Lo,Wing-Yee Lui"
10.1038/s41467-019-10334-6,Sialyl Lewis x -P-selectin cascade mediates tumor-mesothelial adhesion in ascitic fluid shear flow.,NATURE COMMUNICATIONS,2019,"Shan-Shan Li,Carman K M Ip,Matthew Y H Tang,Maggie K S Tang,Yin Tong,Jiangwen Zhang,Ayon Ahmed Hassan,Abby S C Mak,Susan Yung,Tak-Mao Chan,Philip P Ip,Cheuk Lun Lee,Philip C N Chiu,Leo Tsz On Lee,Hung-Cheng Lai,Jin-Zhang Zeng,Ho Cheung Shum,Alice S T Wong"
10.1016/j.sleep.2019.11.1158,Validation of the Chinese version of the reduced morningness-eveningness questionnaire (RMEQ) in Hong Kong Chinese adolescents,SLEEP MEDICINE,2019,"J. Wei,W. Sun,N.Y. Chan,J.W.Y. Chan,J. Zhang,A.M. Li,Y.K. Wing,S.X. Li"
10.1096/fj.201801584R,Sertoli cell-specific coxsackievirus and adenovirus receptor knockout regulates cell adhesion and gene transcription via β-catenin inactivation and Cdc42 activation.,FASEB JOURNAL,2019,"Kun Huang,Beibei Ru,Yang Zhang,Wai-Lung Chan,Sheung-Ching Chow,Jiangwen Zhang,Clive Lo,Wing-Yee Lui"
10.1093/bioinformatics/bty658,MR4Cancer: a web server prioritizing master regulators for cancer.,BIOINFORMATICS,2019,"Beibei Ru,Yin Tong,Jiangwen Zhang"
10.1093/bioinformatics/btz210,TISIDB: an integrated repository portal for tumor-immune system interactions.,BIOINFORMATICS,2019,"Beibei Ru,Ching Ngar Wong,Yin Tong,Jia Yi Zhong,Sophia Shek Wa Zhong,Wai Chung Wu,Ka Chi Chu,Choi Yiu Wong,Chit Ying Lau,Ian Chen,Nam Wai Chan,Jiangwen Zhang"
10.1016/j.stem.2018.09.016,A Comprehensive Human Gastric Cancer Organoid Biobank Captures Tumor Subtype Heterogeneity and Enables Therapeutic Screening.,Cell Stem Cell,2018,"Helen H N Yan,Hoi Cheong Siu,Simon Law,Siu Lun Ho,Sarah S K Yue,Wai Yin Tsui,Dessy Chan,April S Chan,Stephanie Ma,Ka On Lam,Sina Bartfeld,Alice H Y Man,Bernard C H Lee,Annie S Y Chan,Jason W H Wong,Priscilla S W Cheng,Anthony K W Chan,Jiangwen Zhang,Jue Shi,Xiaodan Fan,Dora L W Kwong,Tak W Mak,Siu Tsan Yuen,Hans Clevers,Suet Yi Leung"
10.1038/s41467-017-02272-y,Deregulated Pp1 Alpha Phosphatase Activity Towards Mapk Activation Is Antagonized By A Tumor Suppressive Failsafe Mechanism,NATURE COMMUNICATIONS,2018,"Ming Chen,Lixin Wan,Jiangwen Zhang,Jinfang Zhang,Lourdes Mendez,John G Clohessy,Kelsey Berry,Joshua Victor,Qing Yin,Yuan Zhu,Wenyi Wei,Pier Paolo Pandolfi"
10.1093/nar/gkx877,CR2Cancer: a database for chromatin regulators in human cancer.,NUCLEIC ACIDS RESEARCH,2018,"Beibei Ru,Jianlong Sun,Yin Tong,Ching Ngar Wong,Aditi Chandra,Acacia Tsz So Tang,Larry Ka Yue Chow,Wai Lam Wun,Zarina Levitskaya,Jiangwen Zhang"
10.1038/nm.4463,Diverse Genetic-Driven Immune Landscapes Dictate Tumor Progression Through Distinct Mechanisms,NATURE MEDICINE,2018,"Marco Bezzi,Nina Seitzer,Tomoki Ishikawa,Markus Reschke,Ming Chen,Guocan Wang,Caitlin Mitchell,Christopher Ng,Jesse Katon,Andrea Lunardi,Sabina Signoretti,John G Clohessy,Jiangwen Zhang,Pier Paolo Pandolfi"
10.1038/s41588-017-0027-2,An aberrant SREBP-dependent lipogenic program promotes metastatic prostate cancer.,NATURE GENETICS,2018,"Ming Chen,Jiangwen Zhang,Katia Sampieri,John G Clohessy,Lourdes Mendez,Enrique Gonzalez-Billalabeitia,Xue-Song Liu,Yu-Ru Lee,Jacqueline Fung,Jesse M Katon,Archita Venugopal Menon,Kaitlyn A Webster,Christopher Ng,Maria Dilia Palumbieri,Moussa S Diolombi,Susanne B Breitkopf,Julie Teruya-Feldstein,Sabina Signoretti,Roderick T Bronson,John M Asara,Mireia Castillo-Martin,Carlos Cordon-Cardo,Pier Paolo Pandolfi"
,Early neurodegenerative biomarkers and clinical outcome in psychiatric patients with rapid eye movement sleep behaviour disorder: a prospective study.,Hong Kong medical journal = Xianggang yi xue za zhi,2018,"Y K Wing,S P Lam,V Ct Mok,J Zhang,J My Tsoh,E Yl Leung"
10.1093/bioinformatics/bty320,miRNACancerMAP: an integrative web server inferring miRNA regulation network for cancer.,BIOINFORMATICS,2018,"Yin Tong,Beibei Ru,Jiangwen Zhang"
10.3389/fmicb.2018.01919,Transcriptomic Insights Into the Growth Phase- and Sugar-Associated Changes in the Exopolysaccharide Production of a High EPS-Producing Streptococcus thermophilus ASCC 1275.,FRONTIERS IN MICROBIOLOGY,2018,"Aparna Padmanabhan,Ying Tong,Qinglong Wu,Jiangwen Zhang,Nagendra P Shah"
10.1186/s13059-018-1442-0,MICMIC: identification of DNA methylation of distal regulatory regions with causal effects on tumorigenesis.,Genome biology,2018,"Yin Tong,Jianlong Sun,Chi Fat Wong,Qingzheng Kang,Beibei Ru,Ching Ngar Wong,April Sheila Chan,Suet Yi Leung,Jiangwen Zhang"
10.1038/onc.2017.257,TEAD1/4 exerts oncogenic role and is negatively regulated by miR-4269 in gastric tumorigenesis.,ONCOGENE,2017,"Y Zhou,T Huang,J Zhang,C C Wong,B Zhang,Y Dong,F Wu,J H M Tong,W K K Wu,A S L Cheng,J Yu,W Kang,K F To"
10.1038/ncomms12114,Hypoxia causes transgenerational impairments in reproduction of fish,NATURE COMMUNICATIONS,2016,"Simon Yuan Wang,Karen Lau,Keng Po Lai,Jiangwen Zhang,Anna Chung-Kwan Tse,Jing-Woei Li,Yin Tong,Ting-Fung Chan,Chris K.C. Wong,Jill Man Ying Chiu,Doris Wai-Ting Au,Alice S. T. Wong,Richard Yuen Chong Kong,Rudolf S.S. Wu"
10.1016/j.ejca.2016.09.001,6-C-(E-phenylethenyl)naringenin induces cell growth inhibition and cytoprotective autophagy in colon cancer cells.,European Journal of Cancer,2016,"Yueliang Zhao,Daming Fan,Beibei Ru,Ka-Wing Cheng,Shuting Hu,Jiangwen Zhang,Edmund T S Li,Mingfu Wang"
10.1073/pnas.1315752111,Beta-Catenin Induces T-Cell Transformation By Promoting Genomic Instability,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2014,"Marei Dose,Akinola Olumide Emmanuel,Julie Chaumeil,Jiangwen Zhang,Tianjiao Sun,Kristine Germar,Katayoun Aghajani,Elizabeth M Davis,Shilpa Keerthivasan,Andrea L Bredemeyer,Barry P Sleckman,Steven T Rosen,Jane A Skok,Michelle M Le Beau,Katia Georgopoulos,Fotini Gounari"
10.1073/pnas.1414028111,Progressive Increase In Mtdna 3243a > G Heteroplasmy Causes Abrupt Transcriptional Reprogramming,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2014,"Martin Picard,Jiangwen Zhang,Saege Hancock,Olga Derbeneva,Ryan Golhar,Pawel Golik,Sean O’Hearn,Shawn Levy,Prasanth Potluri,Maria Lvova,Antonio Davila,Chun Shi Lin,Juan Carlos Perin,Eric F. Rappaport,Hakon Hakonarson,Ian A. Trounce,Vincent Procaccio,Douglas C. Wallace"
10.7554/eLife.02999,Identification of 'erasers' for lysine crotonylated histone marks using a chemical proteomics approach.,ELIFE,2014,"Xiucong Bao,Yi Wang,Xin Li,Xiao-Meng Li,Zheng Liu,Tangpo Yang,Chi Fat Wong,Jiangwen Zhang,Quan Hao,Xiang David Li"
10.1016/j.stem.2013.12.016,Proto-oncogenic role of mutant IDH2 in leukemia initiation and maintenance.,Cell Stem Cell,2014,"Lev M Kats,Markus Reschke,Riccardo Taulli,Olga Pozdnyakova,Kerri Burgess,Parul Bhargava,Kimberly Straley,Rahul Karnik,Alexander Meissner,Donald Small,Shinsan M Su,Katharine Yen,Jiangwen Zhang,Pier Paolo Pandolfi"
,Abstract LB-197: An alternative splicing signature that identifies breast cancer stem cells,Cancer Research,2014,"daniel paterson,david t weaver,c m vidal,jiangwen zhang,alan g derr,jonathan a pachter,qunli xu,irina m shapiro"
10.1371/journal.pone.0096404,Gene Expression Profile And Toxic Effects In Human Bronchial Epithelial Cells Exposed To Zearalenone,PLOS ONE,2014,"Mei Yu So,ZhiPeng Tian,Yong Shian Phoon,Sha Sha,Michael N Antoniou,JiangWen Zhang,Rudolf S S Wu,Kian C Tan-Un"
10.1523/JNEUROSCI.0230-14.2014,"EOL-1, the homolog of the mammalian Dom3Z, regulates olfactory learning in C. elegans.",JOURNAL OF NEUROSCIENCE,2014,"Yu Shen,Jiangwen Zhang,John A Calarco,Yun Zhang"
10.1038/ni.2821,Loss of Ikaros DNA-binding function confers integrin-dependent survival on pre-B cells and progression to acute lymphoblastic leukemia.,NATURE IMMUNOLOGY,2014,"Ila Joshi,Toshimi Yoshida,Nilamani Jena,Xiaoqing Qi,Jiangwen Zhang,Richard A Van Etten,Katia Georgopoulos"
10.1016/j.celrep.2014.08.044,Enhancing chemotherapy efficacy in Pten-deficient prostate tumors by activating the senescence-associated antitumor immunity.,Cell Reports,2014,"Alberto Toso,Ajinkya Revandkar,Diletta Di Mitri,Ilaria Guccini,Michele Proietti,Manuela Sarti,Sandra Pinton,Jiangwen Zhang,Madhuri Kalathur,Gianluca Civenni,David Jarrossay,Erica Montani,Camilla Marini,Ramon Garcia-Escudero,Eugenio Scanziani,Fabio Grassi,Pier Paolo Pandolfi,Carlo V Catapano,Andrea Alimonti"
10.1073/pnas.1314826111,Atf3 Expression Improves Motor Function In The Als Mouse Model By Promoting Motor Neuron Survival And Retaining Muscle Innervation,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2014,"Rhona Seijffers,Jiangwen Zhang,Jonathan C Matthews,Adam Chen,Eric Tamrazian,Olusegun Babaniyi,Martin Selig,Meri Hynynen,Clifford J Woolf,Robert H Brown"
10.1016/j.molcel.2012.10.027,PGC-1 coactivators regulate MITF and the tanning response.,Molecular Cell,2013,"Jonathan Shoag,Rizwan Haq,Mingfeng Zhang,Laura Liu,Glenn C Rowe,Aihua Jiang,Nicole Koulisis,Caitlin Farrel,Christopher I Amos,Qingyi Wei,Jeffrey E Lee,Jiangwen Zhang,Thomas S Kupper,Abrar A Qureshi,Rutao Cui,Jiali Han,David E Fisher,Zoltan Arany"
10.1038/ng.2654,Zbtb7a suppresses prostate cancer through repression of a Sox9-dependent pathway for cellular senescence bypass and tumor invasion.,NATURE GENETICS,2013,"Guocan Wang,Andrea Lunardi,Ugo Ala,Kaitlyn A Webster,Yvonne Tay,Enrique Gonzalez-Billalabeitia,Ainara Egia,Xue-Song Liu,Riccardo Taulli,Caterina Nardella,Pier Paolo Pandolfi,Caterina Nardella,Zhenbang Chen,David R Shaffer,Caterina Nardella,Carlos Cordon-Cardo,William L Gerald,Jiangwen Zhang,Brett Carver,Winston Patrick Kuo,Sabina Signoretti,David R Shaffer"
10.1093/hmg/ddt142,Genome-wide association studies identify several new loci associated with pigmentation traits and skin cancer risk in European Americans.,HUMAN MOLECULAR GENETICS,2013,"Mingfeng Zhang,Fengju Song,Liming Liang,Hongmei Nan,Jiangwen Zhang,Hongliang Liu,Li-E Wang,Qingyi Wei,Jeffrey E Lee,Christopher I Amos,Peter Kraft,Abrar A Qureshi,Jiali Han"
10.1182/blood-2013-01-474916,Transcriptional Regulation Of The Ikzf1 Locus,BLOOD,2013,"Toshimi Yoshida,Esther Landhuis,Marei Dose,Idit Hazan,Jiangwen Zhang,Taku Naito,Audrey F Jackson,Jeffrey Wu,Elizabeth A Perotti,Christoph Kaufmann,Fotini Gounari,Bruce A Morgan,Katia Georgopoulos"
10.1038/ni.2150,Harnessing of the nucleosome-remodeling-deacetylase complex controls lymphocyte development and prevents leukemogenesis.,NATURE IMMUNOLOGY,2012,"Jiangwen Zhang,Audrey F Jackson,Taku Naito,Marei Dose,John Seavitt,Feifei Liu,Elizabeth J Heller,Mariko Kashiwagi,Toshimi Yoshida,Fotini Gounari,Howard T Petrie,Katia Georgopoulos"
10.1158/1538-7445.AM2012-LB-197,An Alternative Splicing Signature That Identifies Breast Cancer Stem Cells,CANCER RESEARCH,2012,"Irina Shapiro,Jiangwen Zhang,Alan Derr,Christian Vidal,Qunli Xu,Daniel Paterson,Jonathan Pachter,David Weaver"
10.1073/pnas.1206653109,Critical Role For Lysyl Oxidase In Mesenchymal Stem Cell-Driven Breast Cancer Malignancy,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2012,"Christelle P. El-Haibi,George W. Bell,Jiangwen Zhang,Anthony Y. Collmann,David Wood,Cally M. Scherber,Eva Csizmadia,Odette Mariani,Cuihua Zhu,Antoine Campagne,Mehmet Toner,Sangeeta N. Bhatia,Daniel Irimia,Anne Vincent-Salomon,Antoine E. Karnoub"
10.1016/j.dnarep.2011.12.005,Exonuclease 1 (EXO1) gene variation and melanoma risk.,DNA Repair,2012,"Fengju Song,Abrar A Qureshi,Jiangwen Zhang,Jiangwen Zhan,Christopher I Amos,Jeffrey E Lee,Qingyi Wei,Jiali Han"
10.1371/journal.pbio.1001249,Stochastic expression of the interferon-β gene.,PLOS BIOLOGY,2012,"Mingwei Zhao,Jiangwen Zhang,Hemali Phatnani,Stefanie Scheu,Tom Maniatis"
10.1111/j.1365-294X.2012.05551.x,Innate immunity and the evolution of resistance to an emerging infectious disease in a wild bird.,MOLECULAR ECOLOGY,2012,"Camille Bonneaud,Susan L Balenger,Jiangwen Zhang,Scott V Edwards,Geoffrey E Hill"
10.1073/pnas.1018580108,Rapid Evolution Of Disease Resistance Is Accompanied By Functional Changes In Gene Expression In A Wild Bird,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2011,"Camille Bonneaud,Susan L Balenger,Andrew F Russell,Jiangwen Zhang,Geoffrey E Hill,Scott V Edwards"
10.1016/j.ccr.2011.02.014,SIRT3 Opposes Reprogramming of Cancer Cell Metabolism through HIF1α Destabilization,Cancer Cell,2011,"Lydia W.S. Finley,Arkaitz Carracedo,Jaewon Lee,Amanda Souza,Ainara Egia,Jiangwen Zhang,Julie Teruya-Feldstein,Paula I. Moreira,Sandra M. Cardoso,Clary B. Clish,Pier Paolo Pandolfi,Marcia C. Haigis"
10.1073/pnas.1110230108,T-Cell Factor 1 Is A Gatekeeper For T-Cell Specification In Response To Notch Signaling,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2011,"Kristine Germar,Marei Dose,Tassos Konstantinou,Jiangwen Zhang,Hongfang Wang,Camille Lobry,Kelly L Arnett,Stephen C Blacklow,Iannis Aifantis,Jon C Aster,Fotini Gounari"
10.1158/0008-5472.CAN-10-1818,A Germline Variant In The Interferon Regulatory Factor 4 Gene As A Novel Skin Cancer Risk Locus,CANCER RESEARCH,2011,"Jiali Han,Abrar A Qureshi,Hongmei Nan,Jiangwen Zhang,Yiqing Song,Qun Guo,David J Hunter"
10.1093/hmg/ddr154,Genome-wide association study identifies nidogen 1 (NID1) as a susceptibility locus to cutaneous nevi and melanoma risk.,HUMAN MOLECULAR GENETICS,2011,"Hongmei Nan,Mousheng Xu,Jiangwen Zhang,Mingfeng Zhang,Peter Kraft,Abrar A Qureshi,Constance Chen,Qun Guo,Frank B Hu,Eric B Rimm,Gary Curhan,Yiqing Song,Christopher I Amos,Li-E Wang,Jeffrey E Lee,Qingyi Wei,David J Hunter,Jiali Han"
10.1016/j.immuni.2010.11.008,Alternative promoter usage at the Notch1 locus supports ligand-independent signaling in T cell development and leukemogenesis,Immunity,2010,"Pablo Gómez-del Arco,Mariko Kashiwagi,Audrey F. Jackson,Taku Naito,Jiangwen Zhang,Feifei Liu,Barbara Kee,Marc Vooijs,Freddy Radtke,Juan Miguel Redondo,Katia Georgopoulos"
10.1126/science.1190830,High-Resolution Analysis Of Parent-Of-Origin Allelic Expression In The Mouse Brain,SCIENCE,2010,"Christopher Gregg,Jiangwen Zhang,Brandon Weissbourd,Shujun Luo,Gary P Schroth,David Haig,Catherine Dulac"
10.1126/science.1190831,Sex-Specific Parent-Of-Origin Allelic Expression In The Mouse Brain,SCIENCE,2010,"Christopher Gregg,Jiangwen Zhang,James E Butler,David Haig,Catherine Dulac"
10.1038/nature09144,A coding-independent function of gene and pseudogene mRNAs regulates tumour biology.,NATURE,2010,"Laura Poliseno,Leonardo Salmena,Jiangwen Zhang,brett f carver,William J Haveman,Pier Paolo Pandolfi"
10.1038/ng.556,Subtle Variations In Pten Dose Determine Cancer Susceptibility,NATURE GENETICS,2010,"Andrea Alimonti,Arkaitz Carracedo,John G Clohessy,Lloyd C Trotman,Caterina Nardella,Ainara Egia,Leonardo Salmena,Katia Sampieri,William J Haveman,Edi Brogi,Andrea L Richardson,Jiangwen Zhang,Pier Paolo Pandolfi"
10.1016/j.immuni.2009.01.014,Genome-wide Lineage-Specific Transcriptional Networks Underscore Ikaros-Dependent Lymphoid Priming in Hematopoietic Stem Cells,Immunity,2009,"Samuel Yao-Ming Ng,Toshimi Yoshida,Jiangwen Zhang,Katia Georgopoulos"
10.3892/ijmm_00000244,Microarray Analysis Suggests That Burn Injury Results In Mitochondial Dysfunction In Human Skeletal Muscle,INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE,2009,"A Aria Tzika,Dionyssios Mintzopoulos,Michael Mindrinos,Jiangwen Zhang,Laurence G Rahme,Ronald G Tompkins"
,Reduced rate of adenosine triphosphate synthesis by in vivo 31P nuclear magnetic resonance spectroscopy and downregulation of PGC-1beta in distal skeletal muscle following burn.,International journal of molecular medicine,2008,"A Aria Tzika,Dionyssios Mintzopoulos,Katie Padfield,Julie Wilhelmy,Michael N Mindrinos,Hongue Yu,Haihui Cao,Qunhao Zhang,Loukas G Astrakas,Jiangwen Zhang,Yong-Ming Yu,Laurence G Rahme,Ronald G Tompkins"
10.3892/ijmm.21.2.201,Reduced rate of adenosine triphosphate synthesis by in vivo 31P nuclear magnetic resonance spectroscopy and downregulation of PGC-1β in distal skeletal muscle following burn,International Journal of Molecular Medicine,2008,"A. Aria Tzika,Dionyssios Mintzopoulos,Katie Padfield,Julie Wilhelmy,Michael N. Mindrinos,Hongue Yu,Haihui Cao,Qunhao Zhang,Loukas G. Astrakas,Jiangwen Zhang,Yong-Ming Yu,Laurence G. Rahme,Ronald G. Tompkins"
10.1101/gad.1642808,The Role Of The Chromatin Remodeler Mi-2 Beta In Hematopoietic Stem Cell Self-Renewal And Multilineage Differentiation,GENES & DEVELOPMENT,2008,"Toshimi Yoshida,Idit Hazan,Jiangwen Zhang,Samuel Y Ng,Taku Naito,Hugo J Snippert,Elizabeth J Heller,Xiaoqing Qi,Lee N Lawton,Christine J Williams,Katia Georgopoulos"
10.1016/j.molcel.2007.07.015,The MicroRNA miR-124 Promotes Neuronal Differentiation by Triggering Brain-Specific Alternative Pre-mRNA Splicing,Molecular Cell,2007,"Eugene V. Makeyev,Jiangwen Zhang,Monica A. Carrasco,Tom Maniatis"
,Combination Of High-Resolution Magic Angle Spinning Proton Magnetic Resonance Spectroscopy And Microscale Genomics To Type Brain Tumor Biopsies,INTERNATIONAL JOURNAL OF MOLECULAR MEDICINE,2007,"A Aria Tzika,Loukas Astrakas,Haihui Cao,Dionyssios Mintzopoulos,Ovidiu C Andronesi,Michael Mindrinos,Jiangwen Zhang,Laurence G Rahme,Konstantinos D Blekas,Aristidis C Likas,Nikolas P Galatsanos,Rona S Carroll,Peter M Black"
10.1371/journal.ppat.0030126,Inhibitors of pathogen intercellular signals as selective anti-infective compounds.,PLOS PATHOGENS,2007,"Biliana Lesic,François Lépine,Eric Déziel,Jiangwen Zhang,Qunhao Zhang,Katie Padfield,Marie-Hélène Castonguay,Sylvain Milot,Scott Stachel,A Aria Tzika,Ronald G Tompkins,Laurence G Rahme"
10.1016/j.exphem.2007.05.022,Establishment of BCWM.1 cell line for Waldenström's macroglobulinemia with productive in vivo engraftment in SCID-hu mice,Experimental Hematology,2007,"Daniel Ditzel Santos,Allen W. Ho,Olivier Tournilhac,Evdoxia Hatjiharissi,Xavier Leleu,Lian Xu,Pierfrancesco Tassone,Paola Neri,Zachary R. Hunter,Mariana A.Z. Chemaly,Andrew R. Branagan,Robert J. Manning,Christopher J. Patterson,Anne Sophie Moreau,Bryan Ciccarelli,Sophia Adamia,Jitra Kriangkum,Jeffery L. Kutok,Yu-Tzu Tai,Jiangwen Zhang,Linda M. Pilarski,Kenneth C. Anderson,Nikhil Munshi,Steven P. Treon"
10.1016/j.bbrc.2004.07.014,"Erratum to “Sequential gene promoter interactions of C/EBPβ, C/EBPα, and PPARγ during adipogenesis” [Biochem. Biophys. Res. Commun. 319 (2004) 235–239]",Biochemical and Biophysical Research Communications,2004,"Qi-Qun Tang,Jiang-Wen Zhang,M. Daniel Lane"
10.1016/j.bbrc.2004.04.176,"Sequential gene promoter interactions of C/EBPβ, C/EBPα, and PPARγ during adipogenesis",Biochemical and Biophysical Research Communications,2004,"Qi-Qun Tang,Jiang-Wen Zhang,M Daniel Lane"
10.1074/jbc.m311327200,Role of CREB in Transcriptional Regulation of CCAAT/Enhancer-binding Protein β Gene during Adipogenesis,Journal of Biological Chemistry,2004,"Jiangwen Zhang,Dwight J. Klemm,Charles Vinson,M. Daniel Lane"
10.1073/pnas.0307229101,Dominant-Negative C/Ebp Disrupts Mitotic Clonal Expansion And Differentiation Of 3t3-L1 Preadipocytes,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2004,"Jiang-Wen Zhang,Qi-Qun Tang,Charles Vinson,M Daniel Lane"
10.1016/j.bbrc.2004.04.017,"Sequential gene promoter interactions by C/EBPbeta, C/EBPalpha, and PPARgamma during adipogenesis.",Biochemical and Biophysical Research Communications,2004,"Qi-Qun Tang,Jiang-Wen Zhang,M. Daniel Lane"
10.4049/jimmunol.169.8.4222,Direct priming and cross-priming contribute differentially to the induction of CD8+ CTL following exposure to vaccinia virus via different routes.,JOURNAL OF IMMUNOLOGY,2002,"Xuefei Shen,S B Justin Wong,Christopher B Buck,Jiangwen Zhang,Robert F Siliciano"
