doi,标题,期刊,年份,作者
10.1016/j.apenergy.2022.119053,Tetra-Fish-Inspired aesthetic thermochromic windows toward Energy-Saving buildings,Applied Energy,2022,"Yujie Ke,Yutong Tan,Chengchen Feng,Cong Chen,Qi Lu,Qiyang Xu,Tao Wang,Hai Liu,Xinghai Liu,Jinqing Peng,Yi Long"
10.1021/acsenergylett.2c00419,On-Demand Solar and Thermal Radiation Management Based on Switchable Interwoven Surfaces,ACS Energy Letters,2022,"Yujie Ke,Yanbin Li,Lichen Wu,Shancheng Wang,Ronggui Yang,Jie Yin,Gang Tan,Yi Long"
10.1016/j.cej.2021.133978,Layer-by-layer self-assembled vanadium dioxide and its temperature-dependent light interference,CHEMICAL ENGINEERING JOURNAL,2022,"Hebing Hu,Yun Meng,Jiarui Wang,Shancheng Wang,Tuan Duc Vu,Yi Long"
10.1002/admt.202100824,Layer-by-Layer Alignment of Silver Nanowires for Transparent and Flexible Energy-Saving Windows,ADVANCED MATERIALS TECHNOLOGIES,2022,"Hebing Hu,Shancheng Wang,Yun Meng,Guowei Liu,Ming Li,Tuan Duc Vu,Yi Long"
10.1016/j.apenergy.2022.119676,Building-integrated photovoltaic smart window with energy generation and conservation,Applied Energy,2022,"Yun Meng,Yutong Tan,Xin Li,Yangjian Cai,Jinqing Peng,Yi Long"
10.1002/idm2.12021,"Artificial nanomotors: Fabrication, locomotion characterization, motion manipulation, and biomedical applications",,2022,"Liangmeng Wang,Xiaomeng Hao,Zhixue Gao,Zili Yang,Yi Long,Ming Luo,Jianguo Guan"
10.1016/j.nanoen.2021.106632,Flexible smart photovoltaic foil for energy generation and conservation in buildings,Nano Energy,2022,"Yun Meng,Xin Li,Shancheng Wang,ChooiKim Lau,Hebing Hu,Yujie Ke,Gang Tan,Junyou Yang,Yi Long"
10.1016/j.mtener.2022.100978,Durable vanadium dioxide with 33-year service life for smart windows applications,Materials Today Energy,2022,"Tuan Duc Vu,Hong Xie,Shancheng Wang,Jiangfeng Hu,Xianting Zeng,Yi Long"
10.1364/OE.431959,Efficient White Upconversion Luminescence In Yb3+/Eu3+ Doubly-Doped Transparent Glass Ceramic,OPTICS EXPRESS,2021,"Jianfeng Li,Yi Long,Qichao Zhao,Shupei Zheng,Zaijin Fang,Bai-Ou Guan"
10.1364/OME.432784,Hybrid Vanadium Dioxide-Liquid Crystal Tunable Non-Reciprocal Scattering Metamaterial Smart Window For Visible And Infrared Radiation Control,OPTICAL MATERIALS EXPRESS,2021,"P. Lakshmi Madhuri,Saranya Bhupathi,S. Shuddhodana,Zaher M. A. Judeh,Sheng-Hsiung Yang,Yi Long,Ibrahim Abdulhalim"
10.1063/5.0058384,A four-state programmable mid-infrared band-stop filter exploiting a Ge<sub>2</sub>Sb<sub>2</sub>Te<sub>5</sub> film and VO<sub>2</sub> nanoparticles,Applied Physics Letters,2021,"Yun Meng,Dan Li,Chong Zhang,Yang Wang,Robert E. Simpson,Yi Long"
10.1002/smll.202100888,Architecturing 1d-2d-3d Multidimensional Coupled Cspbi2br Perovskites Toward Highly Effective And Stable Solar Cells,SMALL,2021,"Kun Liu,Songyang Yuan,Yeming Xian,Yi Long,Qin Yao,Naveed Ur Rahman,Yang Guo,Mingyuan Sun,Qifan Xue,Hin-Lap Yip,Andreu Cabot,Wenzhe Li,Jiandong Fan"
10.1039/d1tc01827b,In Situ Dopant-Induced Nano-Crystallization Of Rare-Earth-Fluoride Crystals In Phase-Separated Networks For Highly-Efficient Photoemission And Photonic Devices,JOURNAL OF MATERIALS CHEMISTRY C,2021,"Zaijin Fang,Jianfeng Li,Li-Peng Sun,Yanyan Zhi,Yi Long,Shupei Zheng,Zhi Chen,Jianrong Qiu,Bai-Ou Guan"
10.1201/9781003177319-9,Physical Vapor Deposition and Its Application in Vanadium Dioxide Synthesis,Vanadium Dioxide-Based Thermochromic Smart Windows,2021,"Tuan Duc Vu,Ping Jin,Zhang Chen,Yanfeng Gao,Yi Long"
,Multi-spectral programmable absorbers,,2021,"Yun Meng,Dan Li,Chong Zhang,Yang Wang,Robert E. Simpson,Yi Long"
10.1002/adfm.202106233,Chromium-Based Metal-Organic Framework as A-Site Cation in CsPbI2Br Perovskite Solar Cells,ADVANCED FUNCTIONAL MATERIALS,2021,"Songyang Yuan,Yeming Xian,Yi Long,Andreu Cabot,Wenzhe Li,Jiandong Fan"
10.1021/acsmaterialslett.1c00272,Transparent Bamboo With High Radiative Cooling Targeting Energy Savings,ACS MATERIALS LETTERS,2021,"Chengzhi Zhou,Iegreat Julianri,Shancheng Wang,Siew Hwa Chan,Ming Li,Yi Long"
10.3390/molecules26113398,Ambient Air Temperature Assisted Crystallization For Inorganic Cspbi2br Perovskite Solar Cells,MOLECULES,2021,"Yi Long,Kun Liu,Yongli Zhang,Wenzhe Li"
10.1063/5.0058384,A four-state programmable mid-infrared band-stop filter exploiting a Ge2Sb2Te5 film and VO2 nanoparticles,APPLIED PHYSICS LETTERS,2021,"Yun Meng,Dan Li,Chong Zhang,Yang Wang,Robert E. Simpson,Yi Long"
10.1364/OE.419872,On-Off Near-Infrared Absorbance Based On Thermal-Responsive Plasmonic Coupling In Vanadium Dioxide Arrays For Thermochromic Windows,OPTICS EXPRESS,2021,"Yujie Ke,Tao Wang,Na Li,Shancheng Wang,Yi Long"
,Supplementary Information Manipulating Atomic Defects in Plasmonic Vanadium Dioxide for Superior Solar and Thermal Management,,2021,"Yujie  Ke,Bikun  Zhang,Tao  Wang,Yaxu  Zhong,Tuan Duc Vu,Shancheng  Wang,Yang  Liu,Shlomo  Magdassi,Xingchen  Ye,Dongyuan  Zhao,Qihua  Xiong,Zhimei  Sun,Yi  Long"
10.1016/j.nanoen.2021.106440,Thermochromic smart windows with highly regulated radiative cooling and solar transmission,Nano Energy,2021,"S Wang,Y Zhou,T Jiang,R Yang,G Tan,Y Long"
10.1002/admi.202001606,Mg-Doped Vo2@Zro2 Core-Shell Nanoflakes For Thermochromic Smart Windows With Enhanced Performance,ADVANCED MATERIALS INTERFACES,2021,"Zuohao Wen,Yujie Ke,Chengchen Feng,Shuliang Fang,Miuyang Sun,Xinghai Liu,Yi Long"
10.1088/1674-4926/42/7/072202,Regulation Of The Order-Disorder Phase Transition In A Cs2nafecl6 Double Perovskite Towards Reversible Thermochromic Application,JOURNAL OF SEMICONDUCTORS,2021,"Wenzhe Li,Naveed Ur Rahman,Yeming Xian,Hang Yin,Yunkai Bao,Yi Long,Songyang Yuan,Yangyi Zhang,Yaxuan Yuan,Jiandong Fan"
10.1016/j.solmat.2021.111163,Anisotropic Localized Surface Plasmon Resonance Of Vanadium Dioxide Rods In Flexible Thermochromic Film Towards Multifunctionality,SOLAR ENERGY MATERIALS AND SOLAR CELLS,2021,"Qiyang Xu,Yujie Ke,Chengchen Feng,Cong Chen,Zuohao Wen,Haoran Wang,Miaoyang Sun,Xinghai Liu,Hai Liu,Shlomo Magdassi,Houbin Li,Chi Huang,Yi Long"
10.1002/aenm.202102844,High-Efficiency and Durable Inverted Perovskite Solar Cells with Thermally-Induced Phase-Change Electron Extraction Layer,ADVANCED ENERGY MATERIALS,2021,"Xin Li,Yun Meng,Ruizhe Liu,Zhiyao Yang,Yan Zeng,Yuanping Yi,Wei E. Sha,Yi Long,Junyou Yang"
10.1039/d1ta02525b,A New Strategy Of Nanocompositing Vanadium Dioxide With Excellent Durability,JOURNAL OF MATERIALS CHEMISTRY A,2021,"Xin Zhou,Yun Meng,Tuan Duc Vu,Deen Gu,Yadong Jiang,Qian Mu,Yatao Li,Bingqing Yao,Zhili Dong,Qing Liu,Yi Long"
10.1016/j.xcrp.2021.100479,A Universal Robust Bottom-Up Approach To Engineer Greta-Oto-Inspired Anti-Reflective Structure,CELL REPORTS PHYSICAL SCIENCE,2021,"Tuan Duc Vu,Xun Cao,Hebing Hu,Jiaxin Bao,Tun Cao,Jiangfeng Hu,Xianting Zeng,Yi Long"
10.1039/d1tc02649f,Sculptured Thin Film Vanadium Dioxide Thermochromic Coatings Grown By Oblique Angle Deposition: Investigation Of Transmittance Response And Modulation Enhancement By Experiment And Theoretical Modeling,JOURNAL OF MATERIALS CHEMISTRY C,2021,"Saranya Bhupathi,Mohammad Abutoama,Yi Long,Ibrahim Abdulhalim"
10.1016/j.mtener.2020.100616,Non-aqueous solution synthesis of Pt-based nanostructures for fuel cell catalysts,Materials Today Energy,2021,"Hualin Ding,Shancheng Wang,Yi Long,Siew Hua Chan"
10.1201/9781003177319-7,Hydrothermal Synthesis of Thermochromic VO2 for Energy-Efficient Windows,Vanadium Dioxide-Based Thermochromic Smart Windows,2021,"Ming Li,Guanghai Li,Yi Long"
10.1201/9781003177319-6,"Biomimetic, Gridded Structure, and Hybridation",Vanadium Dioxide-Based Thermochromic Smart Windows,2021,"Yujie Ke,Yang Zhou,Yi Long"
10.3390/nano11041033,Nano-Crystallization Of Ln-Fluoride Crystals In Glass-Ceramics Via Inducing Of Yb3+ For Efficient Near-Infrared Upconversion Luminescence Of Tm3+,NANOMATERIALS,2021,"Jianfeng Li,Yi Long,Qichao Zhao,Shupei Zheng,Zaijin Fang,Bai-Ou Guan"
10.1016/j.nanoen.2021.106613,"Unconventional smart windows: Materials, structures and designs",Nano Energy,2021,"Yang Zhou,Fan Fan,Yinping Liu,Sisi Zhao,Quan Xu,Shancheng Wang,Dan Luo,Yi Long"
10.1039/d1mh00413a,Manipulating Atomic Defects In Plasmonic Vanadium Dioxide For Superior Solar And Thermal Management,MATERIALS HORIZONS,2021,"Yujie Ke,Bikun Zhang,Tao Wang,Yaxu Zhong,Tuan Duc Vu,Shancheng Wang,Yang Liu,Shlomo Magdassi,Xingchen Ye,Dongyuan Zhao,Qihua Xiong,Zhimei Sun,Yi Long"
10.1201/9781003177319-8,Chemical Vapor Deposition and Its Application in VO2 Synthesis,Vanadium Dioxide-Based Thermochromic Smart Windows,2021,"Shancheng Wang,Dimitra Vernardou,Charalampos Drosos,Yi Long"
10.1126/science.abg0291,Scalable thermochromic smart windows with passive radiative cooling regulation,SCIENCE,2021,"Shancheng Wang,Tengyao Jiang,Yun Meng,Ronggui Yang,Gang Tan,Yi Long"
10.1021/acsami.1c19273,Deformable Thermo-Responsive Smart Windows Based on a Shape Memory Polymer for Adaptive Solar Modulations,ACS APPLIED MATERIALS & INTERFACES,2021,"Dan Li,Chengzhi Zhou,Yun Meng,Chao Chen,Chengjiao Yu,Yi Long,Shuzhou Li"
10.3390/colloids5010013,Synthesis Of Monoclinic Vanadium Dioxide Via One-Pot Hydrothermal Route,COLLOIDS AND INTERFACES,2021,"Guowei Liu,Zengyan Du,Ming Li,Yi Long"
10.1002/adom.202000013,3D Printed Smart Windows for Adaptive Solar Modulations,ADVANCED OPTICAL MATERIALS,2020,"Chengzhi Zhou,Dan Li,Yutong Tan,Yujie Ke,Shancheng Wang,Yang Zhou,Guowei Liu,Shaofan Wu,Jinqing Peng,Anran Li,Shuzhou Li,Siew Hua Chan,Shlomo Magdassi,Yi Long"
10.1002/ADMT.202070037,"4D Printed Hydrogels: 4D Printed Hydrogels: Fabrication, Materials, and Applications (Adv. Mater. Technol. 6/2020)",Advanced materials and technologies,2020,"Yuting Dong,Shancheng Wang,Yujie Ke,Liucheng Ding,Xianting Zeng,Shlomo Magdassi,Yi Long"
10.1002/admi.202001606,"Mg‐Doped VO
            <sub>2</sub>
            @ZrO
            <sub>2</sub>
            Core−Shell Nanoflakes for Thermochromic Smart Windows with Enhanced Performance",Advanced Materials Interfaces,2020,"Zuohao Wen,Yujie Ke,Chengchen Feng,Shuliang Fang,Miuyang Sun,Xinghai Liu,Yi Long"
10.1016/j.matdes.2019.108396,Optical switching and nanothermochromic studies of VO2(M) nanoparticles prepared by mild thermolysis method,Materials & Design,2020,"Chang Xu,Guowei Liu,Ming Li,Kaibin Li,Yuanyuan Luo,Yi Long,Guanghai Li"
10.1016/j.ceramint.2019.12.042,High-power impulse magnetron sputtering deposition of high crystallinity vanadium dioxide for thermochromic smart windows applications,CERAMICS INTERNATIONAL,2020,"Tuan Duc Vu,Shiyu Liu,Xianting Zeng,Chuanchang Li,Yi Long"
10.1016/j.snb.2020.128476,"Facile fabrication of PANI/Zn-tpps(4) flexible NH3 sensor based on the ""bridge"" of Zn-tpps(4)",SENSORS AND ACTUATORS B-CHEMICAL,2020,"Shaoyong Cai,Liangzhe Chen,Jieyu Zhang,Yujie Ke,Xijun Fu,Huijun Yang,Houbin Li,Yi Long,Xinghai Liu"
10.1039/c9cs00382g,In-plane aligned assemblies of 1D-nanoobjects: recent approaches and applications,CHEMICAL SOCIETY REVIEWS,2020,"Hebing Hu,Shancheng Wang,Xueling Feng,Matthias Pauly,Gero Decher,Yi Long"
10.1002/admt.202000034,"4D Printed Hydrogels: Fabrication, Materials, and Applications",ADVANCED MATERIALS TECHNOLOGIES,2020,"Yuting Dong,Shancheng Wang,Yujie Ke,Liucheng Ding,Xianting Zeng,Shlomo Magdassi,Yi Long"
10.1021/acsami.0c03844,Femtosecond Laser-Induced Vanadium Oxide Metamaterial Nanostructures And The Study Of Optical Response By Experiments And Numerical Simulations,ACS APPLIED MATERIALS & INTERFACES,2020,"Saranya Bhupathi,Shancheng Wang,Mohammad Abutoama,Igal Balin,Lei Wang,Peter G Kazansky,Yi Long,Ibrahim Abdulhalim"
10.1002/adfm.202002225,"An Emerging Lead‐Free Double‐Perovskite Cs
            <sub>2</sub>
            AgFeCl
            <sub>6</sub>
            :In Single Crystal",Advanced Functional Materials,2020,"Hang Yin,Yeming Xian,Yongli Zhang,Weijian Chen,Xiaoming Wen,Naveed Ur Rahman,Yi Long,Baohua Jia,Jiandong Fan,Wenzhe Li"
10.1364/OL.393669,High-Efficiency Luminescence In Optical Glass Via The Controllable Crystallization Of Kyb3f10 Nanocrystals Depending On The Dopants,OPTICS LETTERS,2020,"Zaijin Fang,Jianfeng Li,Yi Long,Bai-Ou Guan"
10.1002/ADOM.202070044,Smart Windows: 3D Printed Smart Windows for Adaptive Solar Modulations (Advanced Optical Materials 11/2020),Advanced Optical Materials,2020,"Chengzhi Zhou,Dan Li,Yutong Tan,Yujie Ke,Shancheng Wang,Yang Zhou,Guowei Liu,Shaofan Wu,Jinqing Peng,Anran Li,Shuzhou Li,Siew Hua Chan,Shlomo Magdassi,Yi Long"
10.1016/j.nanoen.2020.104785,Cephalopod-inspired versatile design based on plasmonic VO2 nanoparticle for energy-efficient mechano-thermochromic windows,Nano Energy,2020,"Yujie Ke,Qiuting Zhang,Tao Wang,Shancheng Wang,Na Li,Gaojian Lin,Xinghai Liu,Zhendong Dai,Jing Yan,Jie Yin,Shlomo Magdassi,Dongyuan Zhao,Yi Long"
10.1063/5.0023925,Progress In Metasurfaces Based On Ge-Sb-Te Phase-Change Materials,JOURNAL OF APPLIED PHYSICS,2020,"Yun Meng,Tun Cao,Yi Long"
10.1016/j.joule.2020.09.001,Liquid Thermo-Responsive Smart Window Derived from Hydrogel,Joule,2020,"Yang Zhou,Shancheng Wang,Jinqing Peng,Yutong Tan,Chuanchang Li,Freddy Yin Chiang Boey,Yi Long"
10.1002/adpr.202000010,Gap‐Plasmon Induced One‐Order Enhancement of Optical Anisotropy of 2D Black Phosphorus,Advanced Photonics Research,2020,"Jingyuan Jia,Xiaoming Chen,Yu Ban,Xinyue Zhang,Kuan Liu,Yaoming Guo,Hsiang-Chen Chui,Yi Long,Tun Cao"
10.1039/d0ta00849d,Hydrogel smart windows,JOURNAL OF MATERIALS CHEMISTRY A,2020,"Yang Zhou,Xiaoxiao Dong,Yuanyuan Mi,Fan Fan,Quan Xu,Hong Zhao,Shancheng Wang,Yi Long"
10.1002/aenm.201903654,Lattice-Matching Structurally-Stable 1D@3D Perovskites toward Highly Efficient and Stable Solar Cells,ADVANCED ENERGY MATERIALS,2020,"Peng Liu,Yeming Xian,Weinan Yuan,Yi Long,Kun Liu,Naveed Ur Rahman,Wenzhe Li,Jiandong Fan"
10.1016/j.ceramint.2020.05.053,Abnormal dependence of microstructures and electrical properties of Y-doped VO2 thin films on deposition temperature,CERAMICS INTERNATIONAL,2020,"Xin Zhou,Deen Gu,Yatao Li,Zhanhong Sun,Yadong Jiang,Yi Long"
10.1021/acsami.0c05082,Tunable Grain Orientation of Chalcogenide Film and Its Application for Second Harmonic Generation.,ACS applied materials & interfaces,2020,"Yun Meng,Jitendra Behera,Shancheng Wang,Minghui Jiang,Jincheng Lin,Jingsong Wei,Yang Wang,Tun Cao,Yi Long"
10.1364/OL.393669,High-efficiency luminescence in optical glass via the controllable crystallization of KYb 3 F 10 nanocrystals depending on the dopants.,OPTICS LETTERS,2020,"Zaijin Fang,Jianfeng Li,Yi Long,Bai-Ou Guan"
10.1039/c9mh00065h,Unpacking the toolbox of two-dimensional nanostructures derived from nanosphere templates,MATERIALS HORIZONS,2019,"Yujie Ke,Shunsheng Ye,Peng Hu,Hui Jiang,Shancheng Wang,Bai Yang,Junhu Zhang,Yi Long"
10.1016/j.energy.2018.10.082,Ultrathin graphite sheets stabilized stearic acid as a composite phase change material for thermal energy storage,Energy,2019,"Chuanchang Li,Baoshan Xie,Deliang Chen,Jian Chen,Wei Li,Zhongsheng Chen,Stuart W. Gibb,Yi Long"
10.1016/j.scriptamat.2018.10.016,High power Na-ion capacitor with TiS2 as insertion host,Scripta Materialia,2019,"Apoorva Chaturvedi,Peng Hu,Yi Long,Christian Kloc,Srinivasan Madhavi,Vanchiappan Aravindan"
10.1039/c9ta06681k,How to properly evaluate and compare the thermochromic performance of VO2-based smart coatings,JOURNAL OF MATERIALS CHEMISTRY A,2019,"Tianci Chang,Xun Cao,Yi Long,Hongjie Luo,Ping Jin"
,Controllable CsₓFA₁–ₓPbI₃ Single-Crystal Morphology via Rationally Regulating the Diffusion and Collision of Micelles toward High-Performance Photon Detectors,,2019,"h wang,h wu,y xian,g niu,w yuan,h li,h yin,p liu,y long,w li"
10.1002/smll.201902890,Ultrathin Ruddlesden-Popper Perovskite Heterojunction for Sensitive Photodetection.,SMALL,2019,"Qundong Fu,Xiaolei Wang,Fucai Liu,Yuxin Dong,Zirui Liu,Shoujun Zheng,Apoorva Chaturvedi,Jiadong Zhou,Peng Hu,Zhuqing Zhu,Fang Bo,Yi Long,Zheng Liu"
10.1021/acsomega.9b02239,Self-Assembled VO 2 Mesh Film-Based Resistance Switches with High Transparency and Abrupt ON/OFF Ratio.,ACS omega,2019,"Guowei Liu,Shancheng Wang,Alfred Iing Yoong Tok,Timothy J White,Chuanchang Li,Michael Layani,Shlomo Magdassi,Li Ming,Yi Long"
10.1016/j.joule.2018.12.024,Adaptive Thermochromic Windows from Active Plasmonic Elastomers,Joule,2019,"Yujie Ke,Yin Yin,Qiuting Zhang,Yutong Tan,Peng Hu,Shancheng Wang,Yichao Tang,Yang Zhou,Xinglin Wen,Shaofan Wu,Timothy J. White,Jie Yin,Jinqing Peng,Qihua Xiong,Dongyuan Zhao,Yi Long"
10.1364/OE.27.0A1030,Training artificial neural network for optimization of nanostructured VO 2 -based smart window performance.,OPTICS EXPRESS,2019,"Igal Balin,Valery Garmider,Yi Long,Ibrahim Abdulhalim"
10.1039/c8tc05014g,Physical vapour deposition of vanadium dioxide for thermochromic smart window applications,JOURNAL OF MATERIALS CHEMISTRY C,2019,"Tuan Duc Vu,Zhang Chen,Xianting Zeng,Meng Jiang,Shiyu Liu,Yanfeng Gao,Yi Long"
10.1103/PhysRevApplied.11.034064,Enhanced Transition-Temperature Reduction in a Half-Sphere Au/VO2 Core-Shell Structure: Local Plasmonics versus Induced Stress and Percolation Effects,PHYSICAL REVIEW APPLIED,2019,"Igal Balin,Shancheng Wang,Peikui Wang,Yi Long,Ibrahim Abdulhalim"
10.1002/aenm.201970153,"Smart Windows: Smart Windows: Electro‐, Thermo‐, Mechano‐, Photochromics, and Beyond (Adv. Energy Mater. 39/2019)",Advanced Energy Materials,2019,"Yujie Ke,Jingwei Chen,Gaojian Lin,Shancheng Wang,Yang Zhou,Jie Yin,Pooi See Lee,Yi Long"
10.1021/acsami.9b02840,Controllable Cs x FA 1- x PbI 3 Single-Crystal Morphology via Rationally Regulating the Diffusion and Collision of Micelles toward High-Performance Photon Detectors.,ACS applied materials & interfaces,2019,"Huamin Wang,Haodi Wu,Yeming Xian,Guangda Niu,Weinan Yuan,Huanyong Li,Hang Yin,Peng Liu,Yi Long,Wenzhe Li,Jiandong Fan"
10.1002/anie.201906301,Trisulfide Bonds Acenes for Organic Battery.,ANGEWANDTE CHEMIE-INTERNATIONAL EDITION,2019,"Peng Hu,Xuexia He,Man-Fai Ng,Jun Ye,Chenyang Zhao,Shancheng Wang,Kejie Tan,Apoorva Chaturvedi,Hui Jiang,Christian Kloc,Wenping Hu,Yi Long"
10.1002/adfm.201902922,Aligned Silver Nanowires Enabled Highly Stretchable And Transparent Electrodes With Unusual Conductive Property,ADVANCED FUNCTIONAL MATERIALS,2019,"Hebing Hu,Shichao Wang,Shancheng Wang,Guowei Liu,Tun Cao,Yi Long"
10.1002/adfm.201806220,"Highly Stretchable, Elastic, and Ionic Conductive Hydrogel for Artificial Soft Electronics",ADVANCED FUNCTIONAL MATERIALS,2019,"Yang Zhou,Changjin Wan,Yongsheng Yang,Hui Yang,Shancheng Wang,Zhendong Dai,Keju Ji,Hui Jiang,Xiaodong Chen,Yi Long"
10.1016/j.enconman.2019.01.021,Emerging mineral-coupled composite phase change materials for thermal energy storage,Energy Conversion and Management,2019,"Chuanchang Li,Baoshan Xie,Jian Chen,Zhangxing He,Zhongsheng Chen,Yi Long"
10.1039/c9ta04287c,Agent-assisted VSSe ternary alloy single crystals as an efficient stable electrocatalyst for the hydrogen evolution reaction,JOURNAL OF MATERIALS CHEMISTRY A,2019,"Peng Hu,Guankui Long,Apoorva Chaturvedi,Shancheng Wang,Kejie Tan,Yongming He,Lu Zheng,Guowei Liu,Yujie Ke,Yang Zhou,Hui Jiang,Zheng Liu,Mingtao Zhang,Yi Long"
10.1039/C9TA06681K,How to Evaluate and Compare Thermochromic Performances of VO2-based Smart Coatings Properly,Journal of Materials Chemistry,2019,"Tianci Chang,Xun Cao,Yi Long,Hongjie Luo,Ping Jin"
10.1016/j.renene.2019.03.121,3D structure fungi-derived carbon stabilized stearic acid as a composite phase change material for thermal energy storage,Renewable Energy,2019,"Chuanchang Li,Baoshan Xie,Zhangxing He,Jian Chen,Yi Long"
10.1016/j.scs.2018.10.041,Stearic acid/expanded graphite as a composite phase change thermal energy storage material for tankless solar water heater,Sustainable Cities and Society,2019,"Chuanchang Li,Bo Zhang,Baoshan Xie,Xinbo Zhao,Jian Chen,Zhongsheng Chen,Yi Long"
10.1002/aenm.201902066,"Smart Windows: Electro‐, Thermo‐, Mechano‐, Photochromics, and Beyond",ADVANCED ENERGY MATERIALS,2019,"Yujie Ke,Jingwei Chen,Gaojian Lin,Shancheng Wang,Yang Zhou,Jie Yin,Pooi See Lee,Yi Long"
10.1021/acs.jpca.8b05693,Molecular Engineering Toward Coexistence of Dielectric and Optical Switch Behavior in Hybrid Perovskite Phase Transition Material.,JOURNAL OF PHYSICAL CHEMISTRY A,2018,"Yuzhong Hu,Hongbo Zhang,Wee Kiang Chong,Yongxin Li,Yujie Ke,Rakesh Ganguly,Samuel Alexander Morris,Lu You,Ting Yu,Tze Chien Sum,Yi Long,Hong Jin Fan"
10.3390/cryst8010035,Production Methods of Van der Waals Heterostructures Based on Transition Metal Dichalcogenides,CRYSTALS,2018,"Haimei Qi,Lina Wang,Jie Sun,Yi Long,Peng Hu,Fucai Liu,Xuexia He"
10.1002/admi.201801063,Largely Lowered Transition Temperature of a VO2/Carbon Hybrid Phase Change Material with High Thermal Emissivity Switching Ability and Near Infrared Regulations,ADVANCED MATERIALS INTERFACES,2018,"Shancheng Wang,Guowei Liu,Peng Hu,Yang Zhou,Yujie Ke,Chuanchang Li,Jian Chen,Tun Cao,Yi Long"
10.1016/j.jallcom.2017.10.045,Index-tunable anti-reflection coatings: Maximizing solar modulation ability for vanadium dioxide-based smart thermochromic glazing,JOURNAL OF ALLOYS AND COMPOUNDS,2018,"Chang Liu,Shancheng Wang,Yang Zhou,Haibo Yang,Qi Lu,Daniel Mandler,Shlomo Magdassi,Chor Yong Tay,Yi Long"
10.1039/c7tc04982j,Tuning of the degree of charge transfer and the electronic properties in organic binary compounds by crystal engineering: a perspective,JOURNAL OF MATERIALS CHEMISTRY C,2018,"Hui Jiang,Peng Hu,Jun Ye,Keke K. Zhang,Yi Long,Wenping Hu,Christian Kloc"
10.1002/smll.201802025,Vanadium Dioxide: The Multistimuli Responsive Material and Its Applications,SMALL,2018,"Yujie Ke,Shancheng Wang,Guowei Liu,Ming Li,Timothy John White,Yi Long"
